	F0308	F0309	F0300	F0305	F0307	F0380	H0617	H0613	H0618	H0846	M0828	M0829	H0757	J0060	H0577	H0571	J0036	H0661	H0664	H0915	H0914	H0668	H0851	F0371	H0587	H0505	J0078	J0076	J0074	H0742	H0866	F0289	J0058	F0445	J0042	J0040	H0775	H0849	J0020	H0790	H0793	H0796	J0126	J0024	J0054	J0056	H0762	H0647	J0072	H0768	F0298	F0292	F0290	F0291	F0297	F0295	H0781	H0681	H0785	H0886	H0658	H0659	J0022	H0800	H0716	H0656	F0331	F0335	F0334	F0336	H0896	H0700	H0812	H0487	H0705	J0038	H0709	M0853	M0852	M0851	J0128	M0855	M0854	J0124	H0624	H0627	H0667	H0622	H0682	H0528	H0680	H0684	H0523	H0689	F0323	F0320	H0823	M0839	H0738	H0736	H0735	J0003	J0001	M0848	M0849	H0638	M0845	M0846	M0847	M0840	M0841	M0842	M0843	H0694	H0693	F0319	F0315	M0833	F0310	J0018	H0838	H0930	M0834	J0090	J0092	J0094	M0831	M0830	H0601	J0109	M0835	J0005	M0837	M0836
M0828	0.641993308752	0.899385217684	0.813982037993	0.883298652114	0.839714069942	0.733853373699	0.667035091757	0.634353278984	0.63776976387	0.616289055037	0.0	0.680940734518	0.624538834297	0.69583515918	0.679182435258	0.648017479425	0.671227972788	0.634291046645	0.63916483471	0.650323043385	0.678145584689	0.613567922297	0.608723035818	0.72759909702	0.657567194395	0.680066555219	0.664354841272	0.654399516645	0.691266206915	0.654736167585	0.634409287603	0.742465375808	0.665884127806	0.654527362036	0.672358948634	0.677300625703	0.656091930011	0.629023749967	0.680232120301	0.648943029505	0.590126111396	0.681172658667	0.620889800416	0.70879543175	0.598439255149	0.700981991712	0.651899950524	0.632857110458	0.604598056694	0.681632135667	0.721975037431	0.881475967854	0.768038337385	0.777226176418	0.634062785132	0.69437584685	0.618567461055	0.634177267256	0.597314693569	0.654520925846	0.652218961468	0.639508093735	0.650496699339	0.652122624827	0.63657598153	0.652437623111	0.709311405623	0.685582105998	0.823733556255	0.791698623481	0.657207848919	0.664568449655	0.621578061602	0.635971453823	0.675937719982	0.695915530028	0.635689531515	0.640761583697	0.666910045366	0.67200896273	0.70203860219	0.638565931602	0.682492022286	0.595751388718	0.68763799648	0.628550622146	0.641529795055	0.672665958971	0.693125506837	0.615083229254	0.649789606316	0.655425364831	0.650217965376	0.597424077508	0.69506128677	0.764933554348	0.62681352865	0.591483534791	0.669177499742	0.677023791578	0.622307131208	0.640675690729	0.689915130336	0.65939315489	0.67811312084	0.588868926025	0.748590936874	0.703936034748	0.728905021576	0.587856275399	0.655941418449	0.641031362235	0.629757145717	0.668375460443	0.618516429183	0.747710719816	0.673688941421	0.59486924706	0.675225645313	0.647825042124	0.679772074905	0.671235868631	0.672610386429	0.623253651695	0.684710415095	0.685377397902	0.627525530551	0.629808837938	0.633761042981	0.645040335101	0.690204526254	0.65568807136	0.608595223022	0.643429310452
M0829	0.635681768211	0.889862652071	0.774949656083	0.847489869633	0.828150994457	0.781651678009	0.667398110212	0.635693741627	0.595935139751	0.706812150494	0.680940734518	0.0	0.657251941636	0.62552580744	0.629620475065	0.641528097659	0.66735164072	0.675502290288	0.675559864157	0.645095850574	0.659071295381	0.626454823691	0.612093216996	0.722384366434	0.623066433587	0.681212879873	0.651164937088	0.630547758253	0.654794325975	0.689391478216	0.603079804094	0.70563919245	0.635223838166	0.683382801877	0.607686882802	0.672387534131	0.711978125343	0.626878562519	0.646394578912	0.714608336611	0.659738789811	0.738949747484	0.593847179594	0.677297205924	0.659627393068	0.66306265849	0.69442036607	0.636914810405	0.658360440502	0.734440214075	0.662140683874	0.83902243268	0.754433047623	0.706333674097	0.652301299331	0.661921773009	0.691033769719	0.618785445834	0.623044291859	0.660678972735	0.634959069209	0.62810461524	0.593977898299	0.698510576891	0.583079985735	0.640342873158	0.64838564701	0.670258971563	0.803345624571	0.783947233718	0.617509914576	0.643357068131	0.712586984598	0.693530325617	0.660677249131	0.656168797751	0.631981496096	0.699767023377	0.732784640682	0.744054608905	0.656392435781	0.695641096674	0.724483097217	0.639760073485	0.676030873802	0.67768727497	0.68023490672	0.605213649587	0.683004357813	0.621558014286	0.701637023006	0.65691103427	0.67438875563	0.620828040607	0.596276237547	0.706406723541	0.674985671265	0.63630059246	0.631420052021	0.697000486303	0.688813320991	0.707982978868	0.736202828157	0.647387152617	0.659361648405	0.62587394912	0.688180015088	0.667307729591	0.704239626178	0.630771643447	0.690098056999	0.637892200652	0.658807555141	0.63915268215	0.623781250093	0.717180661238	0.658539461467	0.634452735143	0.622417618557	0.695294784006	0.644584454761	0.649207625043	0.727582509057	0.653800829821	0.652156231201	0.660184825336	0.671631734573	0.639364375863	0.629043761644	0.598461825251	0.745096300049	0.606915953056	0.674187940383	0.696119264059
H0757	0.663343911809	0.911011387149	0.802785661605	0.880262082309	0.851602606812	0.732099303577	0.680413308062	0.628409565117	0.648152306879	0.634194598863	0.624538834297	0.657251941636	0.0	0.675737800244	0.663776294087	0.633879377793	0.654019812406	0.636381049125	0.639427051006	0.621609914244	0.645700595338	0.613052268736	0.615727946473	0.731415754411	0.626054914939	0.695793442932	0.648898092735	0.622014946357	0.692784846649	0.628084328147	0.630007227071	0.747149386611	0.637227648826	0.651476173384	0.636623534242	0.658907930428	0.650205138299	0.619236707197	0.673262976408	0.659159442736	0.618261662441	0.570575579462	0.597226119622	0.706615982329	0.609702009844	0.692938983409	0.45578049104	0.642888091436	0.618191750861	0.530196526032	0.731600328063	0.887674062091	0.773564727588	0.775089762909	0.643343433641	0.651208301019	0.491401068872	0.619181741184	0.599633814137	0.662549081143	0.652424149318	0.629581979894	0.625075766962	0.61949081769	0.625811806387	0.628824188668	0.712180291338	0.642524310939	0.819616896553	0.783927063268	0.639723815123	0.638271225551	0.623932400832	0.608527834141	0.678788482339	0.671727353441	0.63837367124	0.659226002109	0.659349849819	0.690594537936	0.683607367779	0.623207426322	0.675361423329	0.604981704704	0.676700590849	0.648942600058	0.648570154005	0.685832825108	0.66482067249	0.611040915535	0.636692978451	0.652927332231	0.653349778516	0.619151648647	0.680021832433	0.769203238482	0.448781898567	0.574212349222	0.655445521706	0.671369321484	0.629263244199	0.643164831115	0.700213345568	0.644426290621	0.690972591002	0.609704988112	0.739985390282	0.704772547411	0.733443891579	0.569221655531	0.66278643038	0.619472764211	0.612737724642	0.673445826317	0.60543212348	0.758742067565	0.652740650257	0.617252789811	0.676678540488	0.65751370572	0.642663484048	0.658928596185	0.698887471552	0.625651284458	0.673685854023	0.665655940278	0.658498280748	0.61757896733	0.640657346391	0.611589210638	0.685028031509	0.63398388345	0.619207411404	0.661549400104
J0060	0.669535857513	0.875854146553	0.716391587338	0.834539050993	0.79155370344	0.762094176093	0.673988571181	0.557468930673	0.599563024879	0.694013578694	0.69583515918	0.62552580744	0.675737800244	0.0	0.667319165231	0.633476167005	0.671797735086	0.674723516888	0.646489022521	0.661976985381	0.68813801382	0.633079939093	0.66656107487	0.758093385517	0.668793779204	0.592199954576	0.523584799281	0.521516497553	0.584543104803	0.69600869209	0.530187985779	0.670475565685	0.510063257323	0.703405891068	0.494631406765	0.641143188856	0.674862871486	0.630127658597	0.557886678323	0.683713181163	0.695721522452	0.692073527317	0.657187649794	0.532952906141	0.624167327062	0.58453308311	0.705315793439	0.641640507864	0.6287085485	0.715591571176	0.687424692809	0.810543798088	0.724765028786	0.704274114546	0.641942963371	0.62931269511	0.698568272645	0.668727081252	0.655923439481	0.57374547641	0.635041272995	0.667752637561	0.613548768817	0.723187744518	0.588726612138	0.670615283627	0.620701231233	0.632146694424	0.774318899325	0.757711100444	0.678269371708	0.64658076075	0.714179561414	0.695877252133	0.612734009346	0.601747961961	0.662871391874	0.707942699725	0.709409476546	0.689251574001	0.454057229586	0.671122524795	0.723804429997	0.660733019352	0.60771666171	0.6839989684	0.665907739124	0.676058129942	0.681898284524	0.572695528199	0.691083903091	0.675895558101	0.636176851629	0.651325042963	0.618932137076	0.726492519114	0.703278329699	0.62550731438	0.619652760646	0.668739279995	0.672233436444	0.68018481534	0.681187459788	0.633467967045	0.669396394633	0.647779266955	0.720920009929	0.682952881252	0.700180934008	0.64431691695	0.678152505776	0.651414279904	0.657550925313	0.667114837717	0.665298072486	0.751733688003	0.611046935433	0.693286494298	0.636281759318	0.688975662767	0.623732804212	0.571224577198	0.735359984832	0.602510575907	0.543256294262	0.460811364108	0.698792714316	0.669151543933	0.668079730736	0.620810833646	0.717574960015	0.64130023143	0.698822720949	0.724831792081
H0577	0.660777113297	0.90697143083	0.793925944774	0.876092939548	0.843122320802	0.774360522027	0.585711266256	0.671902522782	0.595641616147	0.716984009328	0.679182435258	0.629620475065	0.663776294087	0.667319165231	0.0	0.611384672088	0.655335707674	0.632856842901	0.676042329444	0.662700218005	0.63671740445	0.619140816824	0.619207127301	0.730963531948	0.48771714242	0.692018131026	0.682610642554	0.638050152798	0.660717093494	0.713943655794	0.631339938031	0.73603248472	0.693022738941	0.705630330076	0.653952608929	0.689472179479	0.743155036043	0.648883238218	0.64099400827	0.731955814605	0.635752756328	0.762066551825	0.596616240572	0.716883128289	0.663159455893	0.669820596524	0.68976459876	0.649148107434	0.685748647431	0.724846315826	0.703586080892	0.873237633385	0.757424201627	0.760381664402	0.664707113921	0.676303893851	0.704899768927	0.614378437142	0.663799544176	0.686650994076	0.591831207888	0.61310022746	0.595985052167	0.715596477719	0.596310984459	0.638164538854	0.700199117911	0.671926653281	0.827224685802	0.814253928581	0.43824202223	0.669604005683	0.702516209913	0.690455841538	0.642675812338	0.63598647895	0.620702512375	0.729646236698	0.729405628177	0.765288427886	0.702374720168	0.671052723196	0.7277652412	0.665316937228	0.691303808292	0.641195544528	0.640567170446	0.605083885667	0.608862977212	0.602180122298	0.674582546381	0.643162444771	0.672505233717	0.620052390374	0.618011850231	0.769622244279	0.670759840845	0.629224355081	0.565217550106	0.68458267346	0.652754983367	0.717089129353	0.728963471573	0.634547738399	0.646377634516	0.610739699175	0.684782071404	0.683134941732	0.701476351589	0.64547933222	0.727687079022	0.649471667705	0.65059184776	0.613879323963	0.630178234006	0.751199078904	0.678454389234	0.64826722718	0.665875442111	0.700356757419	0.660234819095	0.632832749007	0.732555570429	0.686523853072	0.664783394494	0.713049530185	0.641260726368	0.614275536832	0.49392662037	0.639865641583	0.749143161981	0.619054457892	0.687617570784	0.709458723065
H0571	0.62537396886	0.893632029695	0.765833461428	0.850930026445	0.827322576255	0.754910850331	0.611226441282	0.600223989285	0.371218970502	0.652384599798	0.648017479425	0.641528097659	0.633879377793	0.633476167005	0.611384672088	0.0	0.643517076964	0.650285859613	0.625782482062	0.607560159596	0.623177513137	0.578096000584	0.560249744435	0.76241827658	0.586523635705	0.636607681411	0.570417633755	0.568726983589	0.597926655492	0.698436694598	0.568746658485	0.691192538758	0.616707016145	0.676863416687	0.600742307283	0.624226464111	0.672890721984	0.59868745067	0.578000215854	0.67752174914	0.598444825834	0.708229977723	0.618177502582	0.671882100528	0.582579342954	0.607329548233	0.63905290794	0.60725254563	0.595534587769	0.689574573864	0.64095684939	0.852689476108	0.702841488075	0.731745701278	0.616297080438	0.598051586586	0.646493407291	0.635890330609	0.569727437774	0.607476390091	0.586678399101	0.604483614481	0.579075026863	0.673077060657	0.404920223237	0.635691448222	0.630719431976	0.604615858574	0.798493784976	0.774672385803	0.634792521309	0.623036611305	0.652951558558	0.607897497229	0.50677018583	0.588805071885	0.59327315794	0.713300152174	0.691758810469	0.717919995309	0.63135760654	0.687056210318	0.723552489609	0.614728732201	0.640057860888	0.642036172725	0.638785597084	0.484105487608	0.660053273213	0.537203533058	0.67831422818	0.635996540342	0.649910272333	0.622330803274	0.592592272397	0.730452297535	0.636703563291	0.576172600686	0.584047647846	0.659403460553	0.632862956203	0.640520024677	0.687449365113	0.592882642722	0.677744921717	0.612420758543	0.716828379831	0.636133379458	0.668596809473	0.572804513857	0.64397327384	0.584101944634	0.623559859668	0.645321993931	0.624056214285	0.689983313151	0.591063110784	0.646036562909	0.607601823289	0.654250834132	0.571408851654	0.41811721445	0.729357755543	0.620236600218	0.591875758328	0.62266866612	0.673977813548	0.593310898587	0.576207777394	0.557525097292	0.742114568226	0.628934911765	0.648873308015	0.669732829375
J0036	0.620828304744	0.87042726714	0.746798410947	0.84206507029	0.821778715814	0.698905224708	0.642343564978	0.659419565346	0.635767804014	0.649258327626	0.671227972788	0.66735164072	0.654019812406	0.671797735086	0.655335707674	0.643517076964	0.0	0.662932610339	0.63932714302	0.658391436161	0.660681870344	0.620438766823	0.599195114907	0.655365872768	0.642105424059	0.695410231577	0.604849195926	0.617757946419	0.643038357635	0.709359287362	0.624169672169	0.691034544114	0.654296326681	0.581900486465	0.637824936198	0.645329390156	0.703536420552	0.600378335192	0.642809976691	0.684411476849	0.612564107121	0.719007842529	0.626375262175	0.693356020056	0.62792489915	0.661229316785	0.675893615938	0.663256164205	0.630046347802	0.719126960788	0.670083100141	0.844517821517	0.695345796126	0.742667527723	0.594316368268	0.624207194852	0.668583772532	0.67009632644	0.596811892764	0.678719882557	0.642083624213	0.646216103522	0.605492011381	0.674773769607	0.625420835376	0.646782990288	0.666253537101	0.64185510415	0.802071444528	0.684778998481	0.647764515439	0.656854778605	0.681355657917	0.681852649091	0.678488455279	0.672953637872	0.623169485321	0.683295357997	0.701074868578	0.713453769348	0.674848991084	0.669618354991	0.713992080866	0.622654231923	0.68570106641	0.666663753786	0.668171399354	0.676880832049	0.682843581831	0.616656517863	0.6716492091	0.644399628764	0.64386953113	0.634226794949	0.634028575106	0.713183666482	0.663365197672	0.604496276129	0.64243314199	0.681947294345	0.66166210834	0.655002336295	0.560331513966	0.644689455938	0.695319189586	0.619638417577	0.702564126812	0.665911304688	0.692451895152	0.615408240343	0.668327384941	0.622243216813	0.663569063052	0.630976819315	0.614524497072	0.667758752777	0.60733527482	0.646394851939	0.638775194544	0.510018196374	0.616163157721	0.666834205558	0.723093067678	0.649228988683	0.677428219373	0.668378220248	0.65991250044	0.596139727081	0.634170836343	0.57729960888	0.723306480946	0.620053045294	0.632834452923	0.65905893976
H0661	0.691821813842	0.910647871496	0.796199849484	0.893646121948	0.861653450555	0.77525961407	0.678705794291	0.674167054398	0.658637137612	0.679882320099	0.634291046645	0.675502290288	0.636381049125	0.674723516888	0.632856842901	0.650285859613	0.662932610339	0.0	0.661536694541	0.6457064679	0.625546202909	0.64024937866	0.625310127803	0.734415204951	0.606240991607	0.593326270526	0.62929172623	0.620444023931	0.68265153368	0.684590674925	0.632517745761	0.7190496931	0.643043754434	0.683349084786	0.6351798284	0.641101842903	0.696665043504	0.63241202395	0.653717359585	0.690918227539	0.602319364984	0.714521543416	0.577675276373	0.720296077371	0.637679424936	0.691289227151	0.666034136955	0.638064405951	0.658604086784	0.688806204956	0.759372995333	0.896027360718	0.781857394043	0.789647878588	0.670160931812	0.679387314908	0.65990265884	0.624395195794	0.626418468393	0.655577554372	0.632245437186	0.630959724352	0.620049063741	0.670552804503	0.649482432718	0.595129334721	0.692308173818	0.67287678954	0.838207915113	0.811774779033	0.59916453919	0.650364732129	0.643291047069	0.667784267732	0.706542563193	0.642755075616	0.630974180065	0.698359226954	0.692684889744	0.734217828808	0.681077003128	0.655264387403	0.709121946147	0.631978601719	0.712753749494	0.48167343525	0.644521785344	0.683274908249	0.623266666658	0.634916684255	0.625517355293	0.596930993357	0.667873081367	0.597702877347	0.689062881973	0.76909256201	0.648736210501	0.611695925007	0.624530331341	0.652346782666	0.494892150834	0.657328921427	0.721020062438	0.6545978159	0.667668603067	0.622223344895	0.726169182475	0.719831193178	0.723548314084	0.63860472063	0.717616408985	0.627477716049	0.625671599917	0.61581547873	0.626174429716	0.761125363661	0.664771930506	0.638446340044	0.70028399228	0.682173549451	0.642777693879	0.684304852635	0.719538153891	0.657000399889	0.668870088636	0.665880216764	0.605798093693	0.585344521234	0.617272535232	0.62258029539	0.733537556868	0.570734446009	0.682697125317	0.696873993654
H0664	0.644295595673	0.885970682115	0.768460185149	0.872142537817	0.832287005046	0.770695894563	0.663558214371	0.605552762982	0.639460320634	0.634849380777	0.63916483471	0.675559864157	0.639427051006	0.646489022521	0.676042329444	0.625782482062	0.63932714302	0.661536694541	0.0	0.659040527215	0.676413633325	0.599206933583	0.575241658139	0.758563852486	0.663071993573	0.677049406151	0.634673403146	0.651173228749	0.633435510094	0.634925519358	0.630697310156	0.751453471334	0.666572573832	0.698838117157	0.642003160054	0.596384022114	0.628346772453	0.609773116629	0.632154343152	0.600462534802	0.631125971257	0.693954960913	0.630856714344	0.689083599941	0.618509367294	0.633452408384	0.669884443675	0.662779439831	0.638676264581	0.689885812638	0.741818717535	0.857434968697	0.736664969906	0.766304005485	0.639341108926	0.694936797361	0.649285447243	0.643954942141	0.582352751478	0.639658482494	0.644324990033	0.62039591025	0.610335058483	0.657490056017	0.639205355408	0.643882474403	0.729318470793	0.688451393625	0.816907012302	0.753483122949	0.660914067818	0.669774464243	0.634347359973	0.689597034276	0.666683109987	0.643866157179	0.61650070151	0.596925766378	0.673729801411	0.701838737668	0.642538129725	0.617496602442	0.666720178393	0.616517745861	0.676266655473	0.665319203541	0.465144651424	0.692574441033	0.569444169789	0.622731482946	0.502585378803	0.640141415039	0.444368030851	0.608121054258	0.69375245244	0.737025540729	0.66953701446	0.590078034938	0.631774649989	0.636257166787	0.645659974714	0.65219751701	0.675250281428	0.562852174766	0.673049036972	0.594601743962	0.680818016157	0.626694255499	0.691692211401	0.622141001934	0.652117837036	0.635393121781	0.61091551688	0.628796731294	0.615208933637	0.716915563924	0.692401899894	0.621641997792	0.713509812471	0.693431514813	0.626663177892	0.63839650955	0.670910425362	0.60511698797	0.645214466068	0.629766874753	0.661008366953	0.601672173629	0.640196843141	0.561878258502	0.670876033492	0.651272078732	0.668235199473	0.693421471663
H0915	0.646708284131	0.903014906386	0.790352664973	0.864251657614	0.840541910897	0.731422058494	0.680885072219	0.598695490567	0.610312961088	0.638011379027	0.650323043385	0.645095850574	0.621609914244	0.661976985381	0.662700218005	0.607560159596	0.658391436161	0.6457064679	0.659040527215	0.0	0.467073555023	0.597280050326	0.620723884914	0.730481110021	0.613000474803	0.66330652457	0.620717395459	0.637389510509	0.674750143993	0.660387489354	0.602672872558	0.7144675982	0.605294199602	0.648474232295	0.62457118732	0.671651211253	0.656131274637	0.48639950781	0.638880203509	0.667445622124	0.61112726183	0.658963374863	0.601479762637	0.691735190854	0.625480212691	0.663652158222	0.63887834026	0.589528306295	0.618915491725	0.672335999709	0.699082787144	0.870273123107	0.788022365825	0.772796499319	0.618395514973	0.61507519714	0.640903442252	0.644306260608	0.588266684717	0.615520824829	0.651202088776	0.626057539875	0.62304093089	0.656412087461	0.592416583811	0.633746088851	0.692686953228	0.638201092968	0.818572943384	0.78302305758	0.64061675397	0.604467209823	0.65267045661	0.658997660577	0.654093439048	0.648877560783	0.630058702378	0.687661702063	0.703966266263	0.683980763563	0.653630209493	0.688855452177	0.689296178075	0.629105092061	0.660793547818	0.654314239178	0.661724090481	0.660398642138	0.684129304385	0.597254244254	0.659946051003	0.639857713558	0.672752325942	0.623474509375	0.663916973446	0.772653405515	0.638326586067	0.606522378081	0.643251552453	0.653113884172	0.64296628137	0.647943276198	0.674105141623	0.644161517204	0.68707052138	0.621593213486	0.704048445596	0.685725638398	0.705557742599	0.604596056094	0.651308421756	0.623149839602	0.631000087371	0.653714529533	0.62883396417	0.730334961177	0.635642263186	0.62752646529	0.639915563827	0.649431112172	0.480975996525	0.634186853326	0.747857656527	0.61937151095	0.63582547394	0.660842026919	0.660820542682	0.623571054646	0.62278224884	0.591152088236	0.742927619166	0.593909483949	0.640930394193	0.659424038197
H0914	0.683603040047	0.915942726007	0.800910396381	0.88548784688	0.855302498645	0.769879884116	0.695595343265	0.650612746362	0.657054231441	0.658873090501	0.678145584689	0.659071295381	0.645700595338	0.68813801382	0.63671740445	0.623177513137	0.660681870344	0.625546202909	0.676413633325	0.467073555023	0.0	0.636083233599	0.624362276804	0.744746140264	0.620502216163	0.685530380056	0.626396147743	0.635713529386	0.672887681537	0.687981951971	0.637052224423	0.72991480837	0.643926333359	0.649698285186	0.656204183959	0.644686607396	0.6821863102	0.50243407506	0.665276683094	0.668959477323	0.619780011849	0.71464856447	0.569054182443	0.707795319737	0.629398208533	0.66190160639	0.655164027902	0.625129476818	0.633285194755	0.690439109365	0.743686803417	0.894096793392	0.79769940753	0.791560341006	0.638807317481	0.649829567046	0.671917151828	0.610811900314	0.625041870003	0.662778093124	0.632183446298	0.629527365468	0.626203967173	0.663493085954	0.645709477004	0.634123096799	0.698789964521	0.659201216611	0.834738658694	0.805658851433	0.627932460782	0.644017751936	0.648578412428	0.676142461032	0.705678176721	0.643528549096	0.62324299086	0.711159311219	0.728839870579	0.735269458363	0.663481979193	0.689648714439	0.728341113166	0.646230392879	0.685112107775	0.638305660599	0.641228518922	0.684620813187	0.662207059091	0.59763715457	0.670164485207	0.637526423574	0.697564959179	0.615056109549	0.678858181937	0.790388440123	0.649979627075	0.597408222912	0.626474689869	0.648611334471	0.616378052755	0.637268132417	0.69706296341	0.667887743834	0.708598960437	0.642183898289	0.738582857168	0.7216427174	0.742678324186	0.635859730088	0.705137421382	0.633062006163	0.633355080497	0.650502221942	0.621473957465	0.768573290049	0.640707362674	0.632076045298	0.688789990188	0.660888682605	0.500018165653	0.68906283566	0.761263915157	0.63211260752	0.627308431016	0.683669903368	0.683124070054	0.624759663096	0.644997773446	0.593722260015	0.770162219012	0.586491056382	0.697499683474	0.721626658132
H0668	0.608441532072	0.876067872106	0.750205062411	0.837016360927	0.838399316246	0.760470708325	0.597400720793	0.582896876489	0.572558761524	0.623941482302	0.613567922297	0.626454823691	0.613052268736	0.633079939093	0.619140816824	0.578096000584	0.620438766823	0.64024937866	0.599206933583	0.597280050326	0.636083233599	0.0	0.534375297999	0.756798148597	0.589924372063	0.62874165111	0.59458022315	0.573899593347	0.607281400583	0.670763007746	0.543866440466	0.663090967246	0.582251881534	0.664777310489	0.558435656082	0.596299876909	0.63664201279	0.556806244197	0.573665981962	0.639302141008	0.57461660964	0.702863683471	0.588778605379	0.653631972632	0.580185401075	0.621246903873	0.647265538282	0.602216571357	0.596932354846	0.688916351736	0.677242986674	0.832186137857	0.745359299183	0.718838682312	0.591577458691	0.624140793711	0.663006060487	0.46681104437	0.534975040249	0.584499661297	0.583186607245	0.418314238346	0.588147050762	0.649306910173	0.514370823744	0.620831899329	0.60198724641	0.626849376256	0.80057752624	0.749141234233	0.620564020391	0.606986808534	0.657789408267	0.621917006228	0.617581145093	0.601728701491	0.393454101621	0.660242240341	0.682149051163	0.68449308232	0.634346372054	0.650908681022	0.681517206715	0.583459637082	0.669018658766	0.617338374064	0.5911304526	0.598782824041	0.644142167074	0.510453407905	0.637700498078	0.628366024178	0.574233434201	0.40386091758	0.583202852439	0.707698144282	0.62136798045	0.538053281948	0.582090971208	0.632576225958	0.620497677347	0.600570768073	0.656505145904	0.561956740551	0.664660647699	0.402191914392	0.700879816913	0.651092490601	0.711632313835	0.57216800612	0.639571124513	0.618317005936	0.627207866219	0.610793151114	0.442413398092	0.680784763233	0.60093999072	0.613470995829	0.643760759371	0.654985738767	0.57061845413	0.591572068783	0.676502937158	0.611820400882	0.621584274584	0.607157753564	0.646567371984	0.590169146773	0.607788338894	0.546515935572	0.685652516424	0.598502295272	0.653309337644	0.653388316147
H0851	0.585259502561	0.891972356725	0.763288975091	0.858028707753	0.830636040434	0.76506762711	0.613677291523	0.62541143248	0.577465926105	0.613956945824	0.608723035818	0.612093216996	0.615727946473	0.66656107487	0.619207127301	0.560249744435	0.599195114907	0.625310127803	0.575241658139	0.620723884914	0.624362276804	0.534375297999	0.0	0.744210322411	0.611343957703	0.651778739868	0.574121690919	0.593022344267	0.615362255433	0.640424043571	0.585554783028	0.70326452226	0.630533896658	0.634217271724	0.584520058838	0.580211719476	0.653286254388	0.56218239009	0.607720196392	0.631482531204	0.484347876868	0.712504432285	0.577384096161	0.677747902525	0.569581438652	0.601766591824	0.656498108367	0.626500412474	0.605584728205	0.699400813309	0.660335138944	0.849724944329	0.698420160026	0.733670704601	0.582401566792	0.620077744233	0.635166158734	0.574984276224	0.405731085503	0.639369478129	0.609475707754	0.578242569143	0.56438117817	0.615980016207	0.539888280495	0.622394471175	0.626453755375	0.638691327102	0.803862205087	0.762671043234	0.639897317603	0.641370885539	0.632170104028	0.650510264586	0.629860032271	0.628617250712	0.555504542766	0.648627094211	0.6833239688	0.695836144391	0.637380239183	0.619127429852	0.705398562101	0.520580179938	0.660399007058	0.631941463697	0.564369263462	0.601044719993	0.613227874507	0.566565516624	0.649082863533	0.623910824281	0.572354665529	0.544447265733	0.594254236267	0.70305834182	0.638623982578	0.525652996956	0.607301142012	0.650324371797	0.602827137246	0.605339311633	0.682395656074	0.586778274262	0.662251138896	0.577144860171	0.666393077424	0.616399102553	0.659924897525	0.533169175642	0.608174642457	0.580122289179	0.595650232464	0.600608049591	0.55971948811	0.646686694192	0.617157661036	0.554660166204	0.623654532343	0.631735414615	0.562563266487	0.580065787881	0.652683271768	0.599109180187	0.6262393756	0.623723886373	0.627169951528	0.537866662031	0.602418641665	0.512999596848	0.677866953579	0.599164291957	0.617292307664	0.651242438343
