	F0380	H0617	H0613	H0618	H0846	M0828	M0829	H0757	J0060	H0577	H0571	J0036	H0661	H0664	H0915	H0914	H0668	H0851	F0371	H0587	J0078	J0076	J0074	H0742	H0866	J0058	F0445	J0042	J0040	H0775	H0849	J0020	H0790	H0793	H0796	J0126	J0024	J0054	J0056	H0762	H0647	J0072	H0768	H0781	H0681	H0785	H0886	H0659	J0022	H0800	H0716	H0656	H0896	H0700	H0812	H0705	J0038	H0709	M0853	M0852	J0128	M0855	M0854	J0124	H0624	H0627	H0667	H0622	H0682	H0680	H0684	H0523	H0689	H0823	M0839	H0736	H0735	J0003	J0001	M0848	H0638	M0845	M0846	M0847	M0840	M0841	M0842	M0843	H0694	H0693	M0833	J0018	H0838	H0930	M0834	J0090	J0092	J0094	M0831	M0830	H0601	J0109	M0835	J0005	M0837	M0836
M0846	0.770045995391	0.695449157362	0.655922714664	0.596917267085	0.692776413788	0.703936034748	0.667307729591	0.704772547411	0.682952881252	0.683134941732	0.636133379458	0.665911304688	0.719831193178	0.626694255499	0.685725638398	0.7216427174	0.651092490601	0.616399102553	0.735195613477	0.681278573314	0.701131403185	0.68178985865	0.662619143848	0.703215993572	0.653570741856	0.719430255596	0.714337479058	0.68867666989	0.65401513884	0.702382948638	0.660631881895	0.642984069849	0.695808889284	0.644856095686	0.737378302116	0.665584313944	0.715213885712	0.641725737083	0.664125025854	0.707360178655	0.690062862852	0.693790476791	0.757904098612	0.72071968634	0.685062659743	0.640190275802	0.667617959761	0.660658464792	0.626057551673	0.709810707284	0.60988122459	0.686724720949	0.700208008301	0.681033289436	0.712697013523	0.627242552998	0.647941749809	0.659862715854	0.632084928809	0.702289295905	0.676336601051	0.669822947442	0.657976045174	0.673605299696	0.676482876869	0.687489330616	0.625175779208	0.652583319122	0.628494265203	0.662068094981	0.67667622444	0.643162153637	0.66610399009	0.729822218328	0.647872018788	0.697117070871	0.699564191368	0.724526736306	0.728012078535	0.54021127292	0.646458191049	0.503108481146	0.0	0.523381879626	0.633647147116	0.64740465592	0.661195502017	0.651056893668	0.657066831519	0.680953897828	0.677402280448	0.733804564439	0.663069372396	0.587742231067	0.701694361587	0.666584558115	0.669062258223	0.683767351881	0.698462749883	0.652152599724	0.683194054557	0.612360554326	0.706943942685	0.6745831897	0.664391441705	0.701283481877
M0847	0.780552001095	0.723459509775	0.66374607769	0.65887189749	0.709770193119	0.728905021576	0.704239626178	0.733443891579	0.700180934008	0.701476351589	0.668596809473	0.692451895152	0.723548314084	0.691692211401	0.705557742599	0.742678324186	0.711632313835	0.659924897525	0.756074653514	0.715850414125	0.70511559908	0.700416119376	0.674310198443	0.705498408134	0.664290075345	0.718355956702	0.742329076428	0.705431610272	0.682531010432	0.708729498574	0.691235555366	0.663597983699	0.710988785625	0.675390360486	0.761127113263	0.703596537634	0.706681846069	0.699614349297	0.678534436966	0.751409207128	0.702062864509	0.70059912554	0.761351722165	0.742921794711	0.73879702001	0.664802132935	0.649833499531	0.719841627237	0.661745781669	0.744675711915	0.669509729917	0.698163241063	0.715196719536	0.70697333367	0.730871360513	0.681293416972	0.686955931664	0.699862855222	0.687830652001	0.710136137091	0.681372119994	0.723651735108	0.714451082619	0.690893385357	0.678931280147	0.71609926082	0.6845425857	0.667987829559	0.684839191864	0.704282286146	0.70271898838	0.67696615296	0.71247726621	0.742426786818	0.694543954778	0.719625103348	0.725840051244	0.743490970711	0.709573902353	0.582811742579	0.694978170029	0.566989656011	0.523381879626	0.0	0.692046520527	0.707422876476	0.670919754466	0.699084152097	0.705178949573	0.72277712914	0.703526797688	0.725736126677	0.69560550986	0.631263982263	0.707619219294	0.686938138905	0.678452442421	0.676115093606	0.743424161536	0.6707658863	0.698533667191	0.649348640633	0.744684409759	0.690624273927	0.692868253252	0.732858766456
M0840	0.730969606185	0.63542894955	0.59479291731	0.580463829518	0.592253384155	0.587856275399	0.630771643447	0.569221655531	0.64431691695	0.64547933222	0.572804513857	0.615408240343	0.63860472063	0.622141001934	0.604596056094	0.635859730088	0.57216800612	0.533169175642	0.733979316917	0.612194444945	0.598287593321	0.598284685612	0.642836413852	0.624210231069	0.562972854951	0.617462405235	0.624903381411	0.60501746181	0.598303430995	0.62296451668	0.591768662904	0.625082373236	0.625063772825	0.557584612433	0.653467570267	0.600663656239	0.66436734324	0.542553450053	0.635966634141	0.584091814218	0.587513498765	0.57325184294	0.640176234981	0.591645139197	0.601826411344	0.53350595861	0.600564293467	0.600281619861	0.59546112417	0.623745751464	0.567511736598	0.61465383398	0.633104848485	0.612906644315	0.617250781174	0.626086912705	0.638412748567	0.580831833842	0.643736671348	0.66045811377	0.651246788481	0.628616879648	0.66970266639	0.574245197806	0.611783488829	0.629697985358	0.569311844853	0.628287341073	0.636730263082	0.645770212043	0.620306216113	0.609928450179	0.591668223306	0.588199725306	0.446595034761	0.637113072658	0.615419005037	0.605941352205	0.655784560448	0.607812946802	0.583291572405	0.697068077277	0.633647147116	0.692046520527	0.0	0.50290609562	0.504510938907	0.508657081806	0.63362900645	0.584732845276	0.542479535894	0.632608057824	0.609870812812	0.584284261386	0.652793893091	0.595850410255	0.630379995427	0.634324719544	0.597205875731	0.564041327375	0.616118835624	0.557989481553	0.664350364719	0.60416721124	0.577351112054	0.629635029219
M0841	0.724595129159	0.712124666385	0.615374224465	0.650693924524	0.695252203404	0.655941418449	0.690098056999	0.66278643038	0.678152505776	0.727687079022	0.64397327384	0.668327384941	0.717616408985	0.652117837036	0.651308421756	0.705137421382	0.639571124513	0.608174642457	0.738310734876	0.693769730757	0.656605549711	0.685380809469	0.695861569216	0.682425452365	0.655023011618	0.689033356801	0.684385846595	0.661362278055	0.649093852952	0.658572792482	0.658782759588	0.66663518467	0.671951818052	0.645039835285	0.670286405502	0.682504410026	0.690024390028	0.619567729754	0.700574721924	0.668775301321	0.660737291803	0.640865352511	0.689025117535	0.663363041707	0.695670726929	0.629783777742	0.643558492933	0.678234181864	0.655677159685	0.683691874733	0.641028414751	0.703520171151	0.711755505787	0.669489358965	0.698126395087	0.632991255163	0.679073055701	0.674893498279	0.679635822724	0.691522679085	0.685370138492	0.673152686863	0.693949367411	0.651801049892	0.647973952322	0.719164557304	0.669228708106	0.682849593347	0.682041184244	0.663899492931	0.699487773703	0.67426219657	0.681446607607	0.67250382894	0.560768674305	0.681473931281	0.692463343012	0.707421155772	0.683749269427	0.638666921827	0.664479672109	0.684390342239	0.64740465592	0.707422876476	0.50290609562	0.0	0.623219967129	0.558188723083	0.711642423584	0.657382597836	0.62603176398	0.701181033212	0.651914641456	0.598900739776	0.651038552294	0.618277598205	0.675985829919	0.669549352087	0.691203942123	0.648152560773	0.6961130382	0.669453499797	0.684739264188	0.693680271947	0.627068748093	0.666304525819
M0842	0.773984489285	0.625133534388	0.626991113073	0.593115412341	0.679450558917	0.641031362235	0.637892200652	0.619472764211	0.651414279904	0.649471667705	0.584101944634	0.622243216813	0.627477716049	0.635393121781	0.623149839602	0.633062006163	0.618317005936	0.580122289179	0.750785351234	0.625575257787	0.625100262884	0.591335663308	0.613134948714	0.677676505882	0.594451808552	0.612744591016	0.68243872179	0.589431305111	0.622937761786	0.70417296319	0.574495188725	0.597173372731	0.662642002717	0.593963144716	0.701947325014	0.599314620532	0.664784755718	0.63045665545	0.61850939526	0.650275956841	0.627889371621	0.622968863117	0.700988245375	0.645976167356	0.631442334687	0.597704733539	0.627736425682	0.630811358939	0.58769965175	0.647098193362	0.598932790257	0.61857552561	0.6338011891	0.633001792194	0.657664089249	0.634956741985	0.60699631491	0.572357008864	0.698429109875	0.703963510607	0.647688927185	0.670187763434	0.727108974666	0.636791816858	0.662744856731	0.658233459998	0.64103039494	0.659929726197	0.640390209224	0.675456810812	0.63919293145	0.662052843542	0.597504376045	0.633189165848	0.508678949814	0.669506524379	0.637148594087	0.667068258225	0.718673304842	0.646988551349	0.617612724165	0.692887854096	0.661195502017	0.670919754466	0.504510938907	0.623219967129	0.0	0.562763683338	0.640008873987	0.608233904894	0.613559758963	0.672794091564	0.607067902992	0.629635317569	0.711527808644	0.654549165138	0.610848902463	0.64309457982	0.633241899677	0.580820080145	0.622040832435	0.564641837815	0.720671480788	0.602856177207	0.651825856936	0.680958180665
M0843	0.738467087683	0.692140677058	0.605486627745	0.64282980322	0.649580771465	0.629757145717	0.658807555141	0.612737724642	0.657550925313	0.65059184776	0.623559859668	0.663569063052	0.625671599917	0.61091551688	0.631000087371	0.633355080497	0.627207866219	0.595650232464	0.714083025419	0.623011363523	0.660156844332	0.638648457847	0.63461132989	0.617736938189	0.615876444141	0.665003210709	0.674133702294	0.641012965147	0.602591699438	0.647772118455	0.609152868238	0.621276585257	0.621310680826	0.574949495143	0.650067265285	0.583700974368	0.680117787488	0.610834516489	0.636325210976	0.630050956944	0.617616133295	0.623683290211	0.66026736514	0.627637425696	0.622138865128	0.605348066075	0.630519453484	0.624078871154	0.626975757127	0.629558079353	0.63361084604	0.629301566907	0.628835512301	0.634287500637	0.616039397684	0.641077145227	0.61068076678	0.618776130888	0.653181048574	0.673119205927	0.657406287864	0.607552230654	0.677334035335	0.613193809844	0.635177095073	0.639699817447	0.605352263019	0.691440557313	0.629018868222	0.620368123602	0.632971186013	0.620490739661	0.605362507636	0.625161933041	0.474173290636	0.631614824684	0.625720506004	0.645253818658	0.692047252672	0.628241794572	0.608695142679	0.692238069613	0.651056893668	0.699084152097	0.508657081806	0.558188723083	0.562763683338	0.0	0.62388565886	0.60075642947	0.607176956755	0.6894686317	0.641999548743	0.612702074337	0.701572560746	0.603981712081	0.61536332431	0.644397779083	0.637986986886	0.620098231094	0.634618232101	0.606743925178	0.693992567132	0.612814417363	0.66797525485	0.701716014313
H0694	0.801252347402	0.642458472944	0.662884772865	0.624579437146	0.669086450194	0.668375460443	0.63915268215	0.673445826317	0.667114837717	0.613879323963	0.645321993931	0.630976819315	0.61581547873	0.628796731294	0.653714529533	0.650502221942	0.610793151114	0.600608049591	0.743301763075	0.583296193815	0.652940033251	0.62931272458	0.665555505852	0.691503890214	0.60442717146	0.653636902804	0.693679795898	0.633649131967	0.628390050935	0.708824298847	0.618941192768	0.642850725426	0.6836088834	0.605055182285	0.74064248463	0.58425786823	0.711383005084	0.636401878342	0.681155583298	0.699128439206	0.633660986127	0.667814016892	0.74089101089	0.675429152909	0.615446619804	0.616943243252	0.674721264752	0.62077482339	0.579822441045	0.66363578987	0.627463243529	0.525625745624	0.584964059497	0.637012697199	0.673988291163	0.686465758909	0.645413676362	0.591462410744	0.682735045135	0.714134275274	0.656370076011	0.648794313229	0.704443619507	0.631787380562	0.690762767387	0.620372367799	0.633468830819	0.656676591741	0.617254519748	0.665830679217	0.502700411035	0.645080933103	0.606706046955	0.685547154292	0.614488391638	0.60258805435	0.621949961321	0.687864816386	0.71789363937	0.644484485585	0.629560117405	0.682033028826	0.657066831519	0.705178949573	0.63362900645	0.711642423584	0.640008873987	0.62388565886	0.0	0.604434711739	0.630090160477	0.682809973011	0.653469600077	0.680027736429	0.687477392062	0.665913893229	0.664690753405	0.664500876697	0.593483170792	0.58427268002	0.588515759319	0.590253306426	0.719916200059	0.595100388508	0.669697183639	0.690369921873
H0693	0.744554598361	0.63340125237	0.612485442392	0.617417724339	0.624338231205	0.618516429183	0.623781250093	0.60543212348	0.665298072486	0.630178234006	0.624056214285	0.614524497072	0.626174429716	0.615208933637	0.62883396417	0.621473957465	0.442413398092	0.55971948811	0.733626931405	0.605339686802	0.621096579801	0.600245264138	0.633302693677	0.64465730963	0.600736221138	0.616545259876	0.632852025463	0.620061307411	0.63259865569	0.654626073945	0.576282955927	0.612778536569	0.635647507692	0.590378789767	0.703708473899	0.576213935183	0.66172433253	0.606389365817	0.636359055875	0.628497497393	0.632626013648	0.585431305045	0.681543891682	0.636836374801	0.471570631635	0.58792657232	0.628353808544	0.45725751718	0.610772949603	0.62898205833	0.604359237937	0.623213903984	0.616728482051	0.617622350631	0.634612564064	0.673523518715	0.612756392469	0.462168952779	0.656599905882	0.673950388042	0.652534462402	0.623935170276	0.662575110546	0.577721717612	0.671240844471	0.630974525645	0.629439482058	0.652062140514	0.650033155521	0.626486581623	0.618947368669	0.603822831315	0.367272201018	0.637704494357	0.537222776407	0.640430166973	0.602474872164	0.615888430019	0.691491532474	0.616789099722	0.461381594014	0.708546820655	0.680953897828	0.72277712914	0.584732845276	0.657382597836	0.608233904894	0.60075642947	0.604434711739	0.0	0.606586714532	0.637934875433	0.601258136401	0.633645070335	0.698641019827	0.621371628195	0.633812257408	0.645563715678	0.617348462615	0.562626619142	0.629474319235	0.570911860359	0.696063088355	0.593807273276	0.641666609924	0.679272217911
M0833	0.744613168218	0.648222519009	0.654873787609	0.617235766086	0.622193674433	0.59486924706	0.634452735143	0.617252789811	0.693286494298	0.64826722718	0.646036562909	0.646394851939	0.638446340044	0.621641997792	0.62752646529	0.632076045298	0.613470995829	0.554660166204	0.734289839682	0.637709479382	0.63276519711	0.64071074204	0.661753579494	0.626727636269	0.650009024547	0.669434425174	0.635550825914	0.652233429026	0.635812874961	0.640000477786	0.595894080741	0.667305399679	0.623082904476	0.580666514315	0.704435888604	0.61667270979	0.723322787599	0.603186527803	0.666096228371	0.657564905847	0.64104726522	0.634278579402	0.696716227532	0.636685564653	0.606862154396	0.572193273765	0.679230195599	0.608285636972	0.599030379273	0.608101781996	0.625604771561	0.62573512473	0.635483917341	0.677104919877	0.635309593146	0.668512407716	0.66342826182	0.600544271912	0.646670023492	0.657866909399	0.710495714963	0.614439409791	0.686479194321	0.582980144004	0.701784766603	0.619737236661	0.639476742512	0.649861633315	0.660390534169	0.682217635936	0.635468258653	0.617571028356	0.61505186768	0.614837739712	0.56909951075	0.665534162973	0.616401299057	0.646542217924	0.687043742719	0.65228309834	0.6101583297	0.6884382748	0.677402280448	0.703526797688	0.542479535894	0.62603176398	0.613559758963	0.607176956755	0.630090160477	0.606586714532	0.0	0.637622740299	0.650986457718	0.650767100421	0.652430092617	0.627172529974	0.68557396358	0.678302948125	0.542520148865	0.488759661081	0.639017933201	0.597810145473	0.702037542537	0.631717238015	0.604145548381	0.61125729867
J0018	0.655619801313	0.697519948546	0.661686185587	0.649737978141	0.632691034583	0.647825042124	0.695294784006	0.65751370572	0.688975662767	0.700356757419	0.654250834132	0.510018196374	0.682173549451	0.693431514813	0.649431112172	0.660888682605	0.654985738767	0.631735414615	0.692366669474	0.687459191002	0.632531050124	0.650757946287	0.68299566413	0.701890163256	0.650846218895	0.668754566377	0.447558397854	0.68546772956	0.688555231358	0.66822467994	0.602939163191	0.686982775332	0.668573454144	0.631570977918	0.718677310546	0.666290319422	0.69803085694	0.64120321121	0.69345429775	0.690676444569	0.65160632959	0.631385236082	0.725348683136	0.678345483287	0.68576952491	0.611765229509	0.665192383846	0.661964932402	0.670347452749	0.674781033796	0.637744548652	0.678771289471	0.69500236061	0.678151857025	0.672200209428	0.704583129376	0.703783315988	0.676216377428	0.705584330971	0.694007102259	0.705973358947	0.681798372359	0.715157700612	0.64695456566	0.678577794582	0.683482625324	0.685426970187	0.670464247055	0.721881830155	0.704870620818	0.688979782044	0.680584648827	0.66098485633	0.656334346452	0.60465652765	0.699326788914	0.679243611307	0.625470816001	0.462193197734	0.674953749664	0.650343766663	0.747692989817	0.733804564439	0.725736126677	0.632608057824	0.701181033212	0.672794091564	0.6894686317	0.682809973011	0.637934875433	0.637622740299	0.0	0.61198486433	0.69034451794	0.722976745282	0.658045594462	0.692366475058	0.69083218982	0.675736199065	0.640384261356	0.676451288327	0.612867015281	0.730759947459	0.661037492238	0.670165929492	0.689407906718
H0838	0.764146299515	0.661317069014	0.607342519371	0.588061842479	0.647957694245	0.679772074905	0.644584454761	0.642663484048	0.623732804212	0.660234819095	0.571408851654	0.616163157721	0.642777693879	0.626663177892	0.480975996525	0.500018165653	0.57061845413	0.562563266487	0.749389508909	0.619884869451	0.585173109607	0.575279225015	0.606714156737	0.700053484933	0.562677011923	0.582810463963	0.628090157143	0.597146441591	0.627088237673	0.672523335632	0.408900493417	0.581856032005	0.663577319186	0.608636444023	0.713508005586	0.611583931128	0.652299987832	0.576935947829	0.593019460352	0.672394139094	0.626819775243	0.560919144888	0.72238679806	0.665698573416	0.622078124677	0.581214666931	0.59872715269	0.601659459377	0.577058736749	0.664070918504	0.554497362146	0.643857176341	0.658492921032	0.628131743121	0.651497587018	0.63808183946	0.615175836734	0.591504646684	0.6884206242	0.702950745606	0.601696885287	0.685355116929	0.706514800204	0.610000217008	0.673799424129	0.658595790799	0.656276521057	0.609055511489	0.663330153444	0.667980969777	0.633276054547	0.639621664921	0.58924277132	0.660185936477	0.568540899351	0.662422327127	0.651195077924	0.636401541307	0.658354988288	0.584522414099	0.599683610118	0.723348105664	0.663069372396	0.69560550986	0.609870812812	0.651914641456	0.607067902992	0.641999548743	0.653469600077	0.601258136401	0.650986457718	0.61198486433	0.0	0.597761805272	0.759779058806	0.619612121641	0.60788631527	0.631381609526	0.67052191162	0.588724927189	0.616565427191	0.538576865065	0.756375897627	0.60711999027	0.666490580168	0.696515186989
H0930	0.747060635083	0.638857738073	0.58045513794	0.389652570702	0.670874933984	0.671235868631	0.649207625043	0.658928596185	0.571224577198	0.632832749007	0.41811721445	0.666834205558	0.684304852635	0.63839650955	0.634186853326	0.68906283566	0.591572068783	0.580065787881	0.753905093608	0.618431941344	0.600738046107	0.604140988979	0.5554673634	0.68800199639	0.601451933927	0.628085807392	0.699526493611	0.61541219122	0.606734794329	0.639819276343	0.634065402211	0.540951427097	0.679636197631	0.653438614526	0.703689767731	0.632086166556	0.642389696829	0.597149749782	0.565017611382	0.685240163344	0.639493033954	0.614974069389	0.702857178189	0.686050233699	0.650237653021	0.610043623663	0.583274999467	0.607819042012	0.610167969283	0.709236279181	0.377059661857	0.662330213839	0.664441903928	0.674022444401	0.7009978927	0.439917731917	0.568926585194	0.612894946636	0.67809925339	0.703211167366	0.581377541538	0.676804249954	0.710860526053	0.634475216814	0.625422155635	0.674769666874	0.650461849119	0.46164046521	0.660873701955	0.679831658983	0.676517651372	0.600692345269	0.63280504675	0.684848501436	0.599222568018	0.666507367305	0.672191204455	0.675074011372	0.657716161195	0.520675972033	0.623292716829	0.681031758495	0.587742231067	0.631263982263	0.584284261386	0.598900739776	0.629635317569	0.612702074337	0.680027736429	0.633645070335	0.650767100421	0.69034451794	0.597761805272	0.0	0.71400814845	0.610223224869	0.580258681185	0.598129097006	0.710411403432	0.639999042968	0.615514345631	0.577444286358	0.726517259754	0.634097985828	0.674605768834	0.694414536716
M0834	0.761405174552	0.707644820564	0.719129475532	0.711107520141	0.669708016944	0.672610386429	0.727582509057	0.698887471552	0.735359984832	0.732555570429	0.729357755543	0.723093067678	0.719538153891	0.670910425362	0.747857656527	0.761263915157	0.676502937158	0.652683271768	0.757245485134	0.728906913276	0.702557535633	0.709285375108	0.728288034688	0.653363002238	0.720546977349	0.728779376394	0.719986429367	0.722474932117	0.700573537925	0.654895655898	0.717259296697	0.724117026424	0.656050881604	0.674508578567	0.70504813455	0.727967370951	0.742227543769	0.695779259848	0.733198971341	0.709405440745	0.747554509277	0.719928541961	0.712030093212	0.685214037932	0.700223041925	0.691323109524	0.719317229209	0.704157271789	0.735300975385	0.672765944831	0.716323551652	0.69956053782	0.731694866374	0.737038015175	0.68381501702	0.70619093816	0.736237305883	0.689801729098	0.637801270593	0.652925770071	0.731474981661	0.636817757561	0.676253201473	0.682539495636	0.745258850837	0.701177403023	0.664863010235	0.734008794826	0.702522394987	0.699556398571	0.713229079151	0.649952034735	0.703963680711	0.703662683375	0.684094977902	0.701298042092	0.711874355184	0.711615594393	0.693126100829	0.666915387456	0.686419179985	0.719459443983	0.701694361587	0.707619219294	0.652793893091	0.651038552294	0.711527808644	0.701572560746	0.687477392062	0.698641019827	0.652430092617	0.722976745282	0.759779058806	0.71400814845	0.0	0.699578201262	0.762337474626	0.705832802181	0.694595843813	0.686741086005	0.709944538441	0.727840638556	0.58979653206	0.76411374088	0.671292998901	0.680279487592
J0090	0.714940240845	0.676220130961	0.523978184392	0.620103733259	0.612359425618	0.623253651695	0.653800829821	0.625651284458	0.602510575907	0.686523853072	0.620236600218	0.649228988683	0.657000399889	0.60511698797	0.61937151095	0.63211260752	0.611820400882	0.599109180187	0.712631952613	0.662932399885	0.602555512814	0.616461346777	0.628049528795	0.636963212705	0.576409294443	0.631311554302	0.664678592695	0.600455507712	0.606979509696	0.63196720742	0.589201761286	0.601458653308	0.644894714143	0.622777838312	0.640990094862	0.615759317226	0.601559725837	0.392746393234	0.624640660494	0.650072799041	0.591230999809	0.424127507837	0.653559969106	0.640814059525	0.660181428264	0.550843235597	0.561158387239	0.65726660466	0.618363881296	0.661542038303	0.627463422902	0.6275378733	0.677527617315	0.637056504957	0.637481930079	0.657483963786	0.637500071456	0.65018247869	0.641221480608	0.662393596998	0.572819283396	0.634179645735	0.668126508952	0.491356814731	0.604840424522	0.637958083411	0.630193150777	0.667505384593	0.668864102657	0.637117016397	0.654707102427	0.622438420724	0.621114726635	0.65582727307	0.577213302506	0.624629170163	0.618980360436	0.639066538599	0.624498554126	0.583898066054	0.632045676257	0.703474929639	0.666584558115	0.686938138905	0.595850410255	0.618277598205	0.654549165138	0.603981712081	0.665913893229	0.621371628195	0.627172529974	0.658045594462	0.619612121641	0.610223224869	0.699578201262	0.0	0.599558946612	0.56721031999	0.670705475082	0.631670991673	0.649220846452	0.608920436319	0.701160732009	0.644030434443	0.64592742557	0.670622317135
J0092	0.781430559313	0.66991813186	0.577088697853	0.595668084432	0.690762634016	0.684710415095	0.652156231201	0.673685854023	0.543256294262	0.664783394494	0.591875758328	0.677428219373	0.668870088636	0.645214466068	0.63582547394	0.627308431016	0.621584274584	0.6262393756	0.767742655425	0.643878332156	0.594315770578	0.577887757833	0.396519823047	0.716095574121	0.575096373632	0.60191316953	0.710326324194	0.595846614077	0.609516947798	0.659858686576	0.587587581784	0.391547763817	0.674158584114	0.660010716613	0.710440048504	0.633042435313	0.573514343259	0.640496003434	0.41074791119	0.700492777371	0.62483966793	0.643701056398	0.712389300413	0.707927966405	0.669127208638	0.636348753998	0.577427250296	0.664240985114	0.630827861089	0.713867044968	0.556921353312	0.66342471767	0.658662550512	0.646708055432	0.705624880005	0.643462970326	0.44015532623	0.641200208449	0.712282266888	0.721829158514	0.539402727853	0.680035029319	0.754293908392	0.662732037759	0.595153487833	0.679343741332	0.636552243809	0.639766116178	0.668088371636	0.667133613018	0.654205115462	0.643190849249	0.622738538177	0.697232066381	0.590024855873	0.641696320467	0.656816000732	0.64054687166	0.689038911216	0.608122054595	0.652544701182	0.706558377038	0.669062258223	0.678452442421	0.630379995427	0.675985829919	0.610848902463	0.61536332431	0.664690753405	0.633812257408	0.68557396358	0.692366475058	0.60788631527	0.580258681185	0.762337474626	0.599558946612	0.0	0.57025700384	0.708878107799	0.647828252414	0.634068894717	0.601621902703	0.755372793063	0.613333335111	0.723931021947	0.73875947071
J0094	0.760803495903	0.676222590479	0.556011376265	0.606207092936	0.645499548762	0.685377397902	0.660184825336	0.665655940278	0.460811364108	0.713049530185	0.62266866612	0.668378220248	0.665880216764	0.629766874753	0.660842026919	0.683669903368	0.607157753564	0.623723886373	0.755178948452	0.682568963157	0.426922436299	0.427992467366	0.573976967547	0.684457001642	0.549071641487	0.39061754285	0.694522269289	0.416472689183	0.607754437258	0.641445796776	0.606833918434	0.548493467395	0.650434599462	0.662695012	0.680727652825	0.632286889932	0.430808933142	0.596486124186	0.572181276659	0.708772518736	0.630421311797	0.57431988423	0.709364703368	0.67805313649	0.693427650364	0.589343401413	0.547374374463	0.67659516001	0.613128949	0.695103326419	0.608142746907	0.652246225528	0.705902110125	0.622449106332	0.653936717975	0.653397258663	0.596315948557	0.662019128444	0.673708563474	0.683008502369	0.315054067043	0.662711664212	0.719621118537	0.592854997479	0.629871910218	0.675798699916	0.661531948114	0.689004980482	0.704514859395	0.679608240661	0.662431922868	0.616278743432	0.642839777425	0.684944493077	0.600089519169	0.680797652762	0.654002332079	0.645998604905	0.687390870272	0.599860260375	0.655704997888	0.722301218001	0.683767351881	0.676115093606	0.634324719544	0.669549352087	0.64309457982	0.644397779083	0.664500876697	0.645563715678	0.678302948125	0.69083218982	0.631381609526	0.598129097006	0.705832802181	0.56721031999	0.57025700384	0.0	0.679989459914	0.632033231684	0.680341460044	0.562932218359	0.710930449657	0.620470056008	0.672339940639	0.69167797305
M0831	0.767619784141	0.678783676301	0.696136666695	0.665265591964	0.654703253345	0.627525530551	0.671631734573	0.658498280748	0.698792714316	0.641260726368	0.673977813548	0.65991250044	0.605798093693	0.661008366953	0.660820542682	0.683124070054	0.646567371984	0.627169951528	0.731377488633	0.651562875857	0.663421569267	0.652597014118	0.704108197018	0.650959049637	0.654449771456	0.680783218	0.67263843573	0.648688128517	0.653287644456	0.70209822213	0.628277316922	0.685505473791	0.66133791777	0.59934549832	0.738608871359	0.611656931651	0.741183640335	0.653008861076	0.705988384612	0.674028212881	0.676366567312	0.672584482925	0.719382946407	0.649181323462	0.628617802684	0.639007525984	0.703041085721	0.646052684989	0.626294153365	0.644092238588	0.687426805277	0.628217405679	0.629544605531	0.69362508085	0.632424998558	0.713417007848	0.675214488677	0.632066720547	0.682181277175	0.694666551701	0.700724327263	0.653815082031	0.714433007907	0.630239379522	0.739700250289	0.610333284724	0.655866714551	0.702269015094	0.641074898248	0.648379131742	0.604297737523	0.646279896627	0.643716031705	0.665523267746	0.605907533881	0.681285017681	0.625942889137	0.672349736091	0.725245893773	0.690187025683	0.627530295887	0.734967750337	0.698462749883	0.743424161536	0.597205875731	0.691203942123	0.633241899677	0.637986986886	0.593483170792	0.617348462615	0.542520148865	0.675736199065	0.67052191162	0.710411403432	0.694595843813	0.670705475082	0.708878107799	0.679989459914	0.0	0.541898739887	0.641977841318	0.620997550748	0.700833470894	0.628311618626	0.617230681875	0.626794171844
M0830	0.755000656176	0.648468968427	0.645245044711	0.623411705739	0.616008811201	0.629808837938	0.639364375863	0.61757896733	0.669151543933	0.614275536832	0.593310898587	0.596139727081	0.585344521234	0.601672173629	0.623571054646	0.624759663096	0.590169146773	0.537866662031	0.740167402593	0.612914077198	0.591572732845	0.582058177456	0.647979316776	0.642802001291	0.621533576269	0.626376151121	0.634380216545	0.593130218936	0.624324674396	0.6410745034	0.582485769371	0.619212215416	0.625554439945	0.568786097072	0.704764705554	0.56738630967	0.678770564981	0.59529526418	0.642774059602	0.641588352924	0.623737316261	0.601566836363	0.700048804397	0.631038242571	0.606395564551	0.558837579819	0.649213481182	0.575174841933	0.571614124032	0.640173757003	0.610953634089	0.610145954434	0.600888419661	0.634170173518	0.610094025709	0.656417494886	0.645861614093	0.570838045373	0.646884128791	0.671517138511	0.660492359248	0.633211601971	0.672504316935	0.595917822211	0.687505799949	0.606544992366	0.599524434419	0.653873758341	0.61443860749	0.658621499177	0.597721004097	0.612301916403	0.577048709244	0.640803244225	0.573819112724	0.634836644449	0.593384787809	0.61965591824	0.662946350872	0.611298614978	0.599073160422	0.677411027234	0.652152599724	0.6707658863	0.564041327375	0.648152560773	0.580820080145	0.620098231094	0.58427268002	0.562626619142	0.488759661081	0.640384261356	0.588724927189	0.639999042968	0.686741086005	0.631670991673	0.647828252414	0.632033231684	0.541898739887	0.0	0.60744450119	0.563219771854	0.702677179003	0.581842749722	0.635787152036	0.640364171001
