"Feature","PathCR.0.n","PathCR.0.mn","PathCR.1.n","PathCR.1.mn","PathCR.0.vs.PathCR.1","p.adj"
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Tetracycline_biosynthesis","29","0.182664585290692","15","0.179742476231542",0.713490832392538,0.853390995606761
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Zeatin_biosynthesis","29","0.0490741337168318","15","0.0506851143797823",0.055935446006052,0.332884117694553
"Metabolism.Nucleotide_Metabolism.Purine_metabolism","29","2.15629641259658","15","2.1492408359881",0.69529569140068,0.846608402208297
"Metabolism.Nucleotide_Metabolism.Pyrimidine_metabolism","29","1.84843211835313","15","1.82083226328342",0.0924745164957081,0.410250582271869
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.111_Trichloro_22_bis4_chlorophenylethane_DDT_degradation","29","7.51737935815995e-05","15","0.000128398257197302",0.62192049514845,0.827876525736692
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Aminobenzoate_degradation","29","0.101162785216877","15","0.0985995878048513",0.4182640956267,0.728974566663677
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Atrazine_degradation","29","0.0192162832484184","15","0.0192298292284276",0.960974456511197,0.960974456511197
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Benzoate_degradation","29","0.234726690521038","15","0.21877741034841",0.052728131258575,0.332884117694553
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Bisphenol_degradation","29","0.0866888449427671","15","0.0847835965258442",0.540185593465465,0.798819907912566
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Caprolactam_degradation","29","0.00821068893419236","15","0.008606000235988",0.462023104339815,0.741668667492861
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Chloroalkane_and_chloroalkene_degradation","29","0.201771258596452","15","0.194133263058343",0.313889655903826,0.6490599664452
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Chlorocyclohexane_and_chlorobenzene_degradation","29","0.00876390352491977","15","0.00961076561668517",0.404225468282289,0.728974566663677
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Dioxin_degradation","29","0.0722279807820498","15","0.0704671997595634",0.941490174962653,0.960974456511197
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Drug_metabolism_cytochrome_P450","29","0.0219115876975922","15","0.0196820950314343",0.731846506942781,0.871075842409944
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Drug_metabolism_other_enzymes","29","0.327450675494729","15","0.320319388176748",0.524052689171653,0.779688147304167
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Ethylbenzene_degradation","29","0.041127429025249","15","0.0366364762148149",0.0876694679290195,0.39613611434594
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Fluorobenzoate_degradation","29","0.000299577586203136","15","0.000528129966823595",0.686061081642131,0.846608402208297
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Metabolism_of_xenobiotics_by_cytochrome_P450","29","0.0216340280084691","15","0.019536790121575",0.750353253015398,0.876010496343335
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Naphthalene_degradation","29","0.144477084331658","15","0.131420350649006",0.0112034992358503,0.282241640272952
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Nitrotoluene_degradation","29","0.0946297861894043","15","0.0994814193643914",0.268611001831011,0.618312117422327
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Polycyclic_aromatic_hydrocarbon_degradation","29","0.117930782357036","15","0.119362865843806",0.145495092263443,0.438281512497285
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Styrene_degradation","29","0.0172272537563864","15","0.0169212627319142",0.787780870054445,0.906691190062663
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Toluene_degradation","29","0.0541430930224589","15","0.0617695456130024",0.290671782512505,0.633249240473671
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Xylene_degradation","29","0.0704299291802256","15","0.0681551039902831",0.844805261644047,0.941244218452728
"Organismal_Systems.Circulatory_System.Cardiac_muscle_contraction","29","0.000150399203609698","15","0.000221640660928887",0.323096873032908,0.6518659130456
"Organismal_Systems.Digestive_System.Carbohydrate_digestion_and_absorption","29","0.0138144566058526","15","0.0121770192212733",0.980481526581987,NA
"Organismal_Systems.Digestive_System.Mineral_absorption","29","0.00307365764059609","15","0.0025821987651692",0.209286520594912,0.56739901139065
"Organismal_Systems.Digestive_System.Protein_digestion_and_absorption","29","0.00860503579311673","15","0.0129901751885045",0.0320982882922462,0.290073420122521
"Organismal_Systems.Endocrine_System.Adipocytokine_signaling_pathway","29","0.0549469207050772","15","0.0569351826358024",0.960974456511197,0.960974456511197
"Organismal_Systems.Endocrine_System.GnRH_signaling_pathway","29","2.603798423395e-05","15","2.23383672843904e-05",0.697411019851917,0.846608402208297
"Organismal_Systems.Endocrine_System.Insulin_signaling_pathway","29","0.0950521097745054","15","0.0968708304981445",0.573161498507067,0.80374371055014
"Organismal_Systems.Endocrine_System.PPAR_signaling_pathway","29","0.0999309533293917","15","0.101639950685725",0.69529569140068,0.846608402208297
"Organismal_Systems.Endocrine_System.Progesterone_mediated_oocyte_maturation","29","0.0435933071278627","15","0.0427100137392618",0.447166451153961,0.73722036541599
"Organismal_Systems.Environmental_Adaptation.Circadian_rhythm_plant","29","2.17413070679309e-05","15","2.77957407752657e-06",0.299509400500615,0.646676852433408
"Organismal_Systems.Environmental_Adaptation.Plant_pathogen_interaction","29","0.162683802837968","15","0.163787440046274",0.573161498507067,0.80374371055014
"Organismal_Systems.Excretory_System.Proximal_tubule_bicarbonate_reclamation","29","0.0182487075558289","15","0.0200836023738874",0.607040216415014,0.822876737807019
"Organismal_Systems.Immune_System.Antigen_processing_and_presentation","29","0.0435933071278627","15","0.0427100137392618",0.447166451153961,0.73722036541599
"Organismal_Systems.Immune_System.Fc_gamma_R_mediated_phagocytosis","29","2.603798423395e-05","15","2.23383672843904e-05",0.697411019851917,0.846608402208297
"Organismal_Systems.Immune_System.NOD_like_receptor_signaling_pathway","29","0.0454551460070834","15","0.0458613954459086",0.69529569140068,0.846608402208297
"Organismal_Systems.Immune_System.RIG_I_like_receptor_signaling_pathway","29","0.00357283557710123","15","0.00280013850066572",0.0876694679290195,0.39613611434594
"Organismal_Systems.Nervous_System.Glutamatergic_synapse","29","0.112018640913867","15","0.116167344175739",0.102701083783203,0.413236466238431
"Unclassified.Cellular_Processes_and_Signaling.Cell_division","29","0.0715027119766219","15","0.0788941954597703",0.0162094597294415,0.282241640272952
"Unclassified.Cellular_Processes_and_Signaling.Cell_motility_and_secretion","29","0.121056394693429","15","0.122856693808206",0.462023104339815,0.741668667492861
"Unclassified.Cellular_Processes_and_Signaling.Electron_transfer_carriers","29","0.0192038584387795","15","0.0147949912667574",0.113783759198336,0.413236466238431
"Unclassified.Cellular_Processes_and_Signaling.Germination","29","0.0524236121524246","15","0.0510051808441423",0.844805261644047,0.941244218452728
"Unclassified.Cellular_Processes_and_Signaling.Inorganic_ion_transport_and_metabolism","29","0.158816445428589","15","0.163048541637208",0.313889655903826,0.6490599664452
"Unclassified.Cellular_Processes_and_Signaling.Membrane_and_intracellular_structural_molecules","29","0.370583666570214","15","0.413884737646353",0.0246344479262241,0.282241640272952
"Unclassified.Cellular_Processes_and_Signaling.Other_ion_coupled_transporters","29","1.19840500212036","15","1.22359427634006",0.492526836755789,0.760611064357041
"Unclassified.Cellular_Processes_and_Signaling.Other_transporters","29","0.278156483165729","15","0.273926335733346",0.556557306100947,0.803550193423852
"Unclassified.Cellular_Processes_and_Signaling.Pores_ion_channels","29","0.228696625855661","15","0.256034937501279",0.132100181830318,0.413236466238431
"Unclassified.Cellular_Processes_and_Signaling.Signal_transduction_mechanisms","29","0.513480548293317","15","0.506755666577758",0.218469686356761,0.573189284634943
"Unclassified.Cellular_Processes_and_Signaling.Sporulation","29","1.03033620512953","15","0.988870834302515",0.404225468282289,0.728974566663677
"Unclassified.Genetic_Information_Processing.Protein_folding_and_associated_processing","29","0.576402791728008","15","0.582671539634495",0.338265401469718,0.655053634592152
"Unclassified.Genetic_Information_Processing.Replication_recombination_and_repair_proteins","29","0.858852274786249","15","0.809097952402903",0.0413620122104736,0.332884117694553
"Unclassified.Genetic_Information_Processing.Restriction_enzyme","29","0.191781321862314","15","0.195492037442742",0.922040026904624,0.960974456511197
"Unclassified.Genetic_Information_Processing.Transcription_related_proteins","29","0.00306604254923508","15","0.00319737188965163",0.492526836755789,0.760611064357041
"Unclassified.Genetic_Information_Processing.Translation_proteins","29","0.923923755183807","15","0.899075139163976",0.0162094597294415,0.282241640272952
"Unclassified.Metabolism.Amino_acid_metabolism","29","0.202870696272864","15","0.209692902589676",0.524052689171653,0.779688147304167
"Unclassified.Metabolism.Biosynthesis_and_biodegradation_of_secondary_metabolites","29","0.0601852927729045","15","0.0638503897016362",0.152561352763034,0.453963049685126
"Unclassified.Metabolism.Carbohydrate_metabolism","29","0.178445691395555","15","0.19140444457241",0.22793167407124,0.573353901787449
"Unclassified.Metabolism.Energy_metabolism","29","0.878172855935979","15","0.878954904672439",0.922040026904624,0.960974456511197
"Unclassified.Metabolism.Glycan_biosynthesis_and_metabolism","29","0.0198274773043688","15","0.0207831092354167",0.787780870054445,0.906691190062663
"Unclassified.Metabolism.Lipid_metabolism","29","0.151987265228244","15","0.154514169198541",0.432578870765698,0.732980864352988
"Unclassified.Metabolism.Metabolism_of_cofactors_and_vitamins","29","0.0981384805386085","15","0.106325099475845",0.00889303970012959,0.282241640272952
"Unclassified.Metabolism.Nucleotide_metabolism","29","0.0367259641310592","15","0.0346533613052885",0.376988168218088,0.71306289182336
"Unclassified.Metabolism.Others","29","0.945301262541392","15","0.914698934676444",0.10813287841799,0.413236466238431
"Unclassified.Poorly_Characterized.Function_unknown","29","1.13052482095998","15","1.14466016558006",0.69529569140068,0.846608402208297
"Unclassified.Poorly_Characterized.General_function_prediction_only","29","3.66562232286419","15","3.64969724944551",0.8832872063204,0.953637514788396
