"Feature","PathCR.0.n","PathCR.0.mn","PathCR.1.n","PathCR.1.mn","PathCR.0.vs.PathCR.1","p.adj"
"otu2817.Anaerotruncus_colihominis","29","0.138620689655172","15","0.121333333333333",0.51484335118208,0.776660306256915
"otu2826.Eubacterium_coprostanoligenes.Howardella_ureilytica","29","0.906206896551724","15","0.169333333333333",0.051415446799731,0.337044141045815
"otu2870.Faecalibacterium_prausnitzii","29","0.0151724137931034","15","0.0626666666666667",0.487799722677404,0.771106985193102
"otu2872.Clostridium_symbiosum","29","0.0806896551724138","15","0.118666666666667",0.681460974889767,0.865586473829205
"otu2893.Blautia_coccoides.Blautia_producta","29","0.016551724137931","15","0.0213333333333333",0.623965783580934,0.833489349285233
"otu2908.Clostridium_oroticum","29","0.93448275862069","15","1.552",0.10213716287353,0.405938431307597
"otu2916.Eubacterium_saphenum","29","0.023448275862069","15","0.012",0.376457724764435,0.6858196367297
"otu2937.Clostridium_maritimum","29","1.18758620689655","15","1.95733333333333",0.735271242359246,0.899528080743186
"otu2968.Catabacter_hongkongensis","29","0.0158620689655172","15","0",0.0118529181323545,0.204321731614873
"otu2984.Dorea_longicatena","29","0.0482758620689655","15","0.0253333333333333",0.315217519294708,0.648345124912979
"otu3019.Clostridium_algidixylanolyticum.Clostridium_celerecrescens.Clostridium_indolis.Clostridium_methoxybenzovorans.Clostridium_saccharolyticum","29","0.0351724137931034","15","0.0493333333333333",0.0278848650385738,0.320939172545651
"otu302.Faecalibacterium_prausnitzii","29","0.0413793103448276","15","1.172",0.0379950012439207,0.337044141045815
"otu3052.Ruminococcus_flavefaciens","29","0.0289655172413793","15","0.016",0.468832100997709,0.747652954013968
"otu3059.Roseburia_intestinalis","29","0.0641379310344828","15","0.0493333333333333",0.600986115597458,0.822510760596831
"otu306.Acetivibrio_cellulolyticus.Acetoanaerobium_noterae.Alkalibaculum_bacchi.Alkaliphils_metalliredigenes.Alkaliphilus_metalliredigens.Alkaliphilus_peptidifermentans.Alkaliphilus_transvaalensis.Anaerovirgula_multivorans.Caloramator_viterbiensis.Catabacter_hongkongensis.Christensenella_minuta.Clostridium_acidurici.Clostridium_aldrichii.Clostridium_caminithermale.Clostridium_cavendishii.Clostridium_cellobioparum.Clostridium_cellulolyticum.Clostridium_cellulovorans.Clostridium_clariflavum.Clostridium_colinum.Clostridium_crotonatovorans.Clostridium_glycolicum.Clostridium_homopropionicum.Clostridium_hungatei.Clostridium_josui.Clostridium_kluyveri.Clostridium_lactatifermentans.Clostridium_neopropionicum.Clostridium_papyrosolvens.Clostridium_paradoxum.Clostridium_piliforme.Clostridium_propionicum.Clostridium_straminisolvens.Clostridium_sufflavum.Clostridium_termitidis.Clostridium_thermobutyricum.Clostridium_thermocellum.Clostridium_thermopalmarium.Clostridium_thermosuccinogenes.Eubacterium_acidaminophilum.Eubacterium_brachy.Faecalibacterium_prausnitzii.Fervidicella_metallireducens.Filifactor_alocis.Finegoldia_magna.Geosporobacter_subterraneus.Halobacteroides_halobius.Leptospira_interrogans.Leptospira_kirschneri.Leptospira_kmetyi.Leptospira_noguchii.Leptospira_santarosai.Lutispora_thermophila.Mahella_australiensis.Orenia_salinaria.Peptoniphilus_duerdenii.Peptoniphilus_gorbachii.Peptoniphilus_harei.Peptoniphilus_olsenii.Peptostreptococcus_anaerobius.Peptostreptococcus_canis.Peptostreptococcus_stomatis.Pseudobutyrivibrio_ruminis.Pseudobutyrivibrio_xylanivorans.Saccharofermentans_acetigenes.Salimesophilobacter_vulgaris.Sarcina_maxima.Soehngenia_saccharolytica.Sporanaerobacter_acetigenes.Sporohalobacter_lortetii.Tepidanaerobacter_acetatoxydans.Tepidibacter_thalassicus.Thermotalea_metallivorans.Tindallia_californiensis.Tindallia_magadiensis.Tissierella_creatinophila.Youngiibacter_fragile","29","0.369655172413793","15","0.0493333333333333",0.0388063253576042,0.337044141045815
"otu3135.Bacteroides_vulgatus","29","0.0551724137931034","15","0.205333333333333",0.00195772778606108,0.0797544185088039
"otu3144.Clostridium_bartlettii.Clostridium_metallolevans","29","0.0572413793103448","15","0.0133333333333333",0.63670561085296,0.844276304500994
"otu3148.Clostridium_bartlettii.Clostridium_bifermentans.Clostridium_irregulare.Clostridium_ruminantium.Clostridium_sordellii","29","0.0344827586206897","15","0.00533333333333333",0.0504771110253748,0.337044141045815
"otu3167.Anaerococcus_prevotii.Butyricicoccus_pullicaecorum.Eubacterium_coprostanoligenes.Howardella_ureilytica.Ruminococcus_bromii","29","0.000689655172413793","15","0.34",0.0194848490830744,0.282140614722917
"otu3227.Blautia_hansenii","29","0.0537931034482759","15","0.0573333333333333",0.554596300698338,0.805070550718768
"otu3296.Acetivibrio_cellulolyticus.Anaerotruncus_colihominis.Clostridium_cellulosi.Faecalibacterium_prausnitzii.Heliorestis_baculata.Lutispora_thermophila.Ruminococcus_albus.Ruminococcus_champanellensis.Ruminococcus_flavefaciens.Saccharofermentans_acetigenes","29","0.043448275862069","15","0.00133333333333333",0.0949554356759093,0.396819612148429
"otu3315.Anaerofilum_agile.Anaerofilum_pentosovorans","29","0.0655172413793103","15","0.0186666666666667",0.677656662625922,0.865586473829205
"otu3339.Acetanaerobacterium_elongatum.Clostridium_methylpentosum.Clostridium_sporosphaeroides","29","0.06","15","0.206666666666667",0.198736917166398,0.550406990712092
"otu3364.Roseburia_intestinalis","29","0.0206896551724138","15","0.116",0.16663335470312,0.514175665043545
"otu338.Dorea_longicatena","29","0.00827586206896552","15","0.0146666666666667",0.211551528555222,0.551842787476323
"otu3402.Faecalibacterium_prausnitzii.Gemmiger_formicilis.Subdoligranulum_variabile","29","0.0131034482758621","15","0.024",0.360746941216108,0.676150378495448
"otu3428.Blautia_glucerasea","29","0.0206896551724138","15","0.02",0.417598927938427,0.701269593455922
"otu3434.Faecalibacterium_prausnitzii","29","0.375862068965517","15","0.00266666666666667",0.251170555360357,0.586604780906124
"otu3444.Lachnobacterium_bovis","29","0.302758620689655","15","0.388",0.310826465443021,0.645667001757374
"otu3450.Bacillus_pseudomycoides.Enterococcus_ratti.Paenibacillus_alvei.Paenibacillus_antarcticus.Paenibacillus_caespitis.Paenibacillus_camelliae.Paenibacillus_chitinolyticus.Paenibacillus_donghaensis.Paenibacillus_glacialis.Paenibacillus_graminis.Paenibacillus_granivorans.Paenibacillus_lautus.Paenibacillus_macquariensis.Paenibacillus_montaniterrae.Paenibacillus_motobuensis.Paenibacillus_provencensis.Paenibacillus_thailandensis.Paenibacillus_timonensis.Paenibacillus_urinalis.Paenibacillus_vortex.Paenibacillus_wynnii","29","0.0158620689655172","15","0.0133333333333333",0.916003141021046,0.95839896529955
"otu3466.Dorea_longicatena","29","0.417931034482759","15","0.316",0.517504741172351,0.776660306256915
"otu3495.Faecalibacterium_prausnitzii","29","0.0137931034482759","15","0.024",0.407353837847859,0.698778106916566
"otu3539.Butyricicoccus_pullicaecorum","29","0.1","15","0.114666666666667",0.900219410159232,0.954607822208183
"otu3542.Clostridium_symbiosum.Lachnobacterium_bovis","29","0.0186206896551724","15","0.00666666666666667",0.197452021108172,0.550406990712092
"otu3585.Allobaculum_stercoricanis","29","0.00758620689655172","15","0.008",0.180851665826124,0.536625434664401
"otu3599.Clostridium_cocleatum","29","3.92965517241379","15","0.893333333333333",0.302771203989832,0.645478259526858
"otu360.Enterococcus_ratti","29","0.0517241379310345","15","0.0106666666666667",0.950364412657461,0.964365369629336
"otu3619.Clostridium_aminophilum.Clostridium_jejuense","29","0.393793103448276","15","0.248",0.806223425259231,0.931078112661087
"otu3625.Streptococcus_australis","29","0.00758620689655173","15","0.0133333333333333",0.210348889729175,0.551842787476323
"otu3635.Roseburia_inulinivorans","29","0.0896551724137931","15","0.109333333333333",0.926131561364656,0.964365369629336
"otu3643.Bacteroides_uniformis","29","0.0117241379310345","15","0.0653333333333333",0.00769300099738652,0.163815668297289
"otu365.Blautia_producta.Clostridium_herbivorans.Clostridium_polysaccharolyticum.Roseburia_hominis","29","0.0158620689655172","15","0.0213333333333333",0.839548125604364,0.935127450673169
"otu3674.Clostridium_ruminantium","29","0.00758620689655172","15","0.0226666666666667",0.352361772414898,0.676150378495448
"otu3681.Coprobacillus_cateniformis","29","0.023448275862069","15","0.008",0.185086288454993,0.544725499355345
"otu3694.Megasphaera_elsdenii","29","0.308965517241379","15","0.701333333333333",0.533870663649225,0.785614553825282
"otu3698.Clostridium_glycyrrhizinilyticum.Clostridium_oroticum.Roseburia_hominis","29","0.0124137931034483","15","0.00666666666666667",0.826045519194845,0.931078112661087
"otu3713.Ruminococcus_albus.Ruminococcus_callidus.Ruminococcus_champanellensis.Ruminococcus_flavefaciens","29","0.1","15","0.0946666666666667",0.796662698225946,0.931078112661087
"otu3756.Ruminococcus_flavefaciens","29","0.222068965517241","15","0.258666666666667",0.58449556843007,0.813797676044944
"otu3764.Faecalibacterium_prausnitzii","29","0.0186206896551724","15","0.0413333333333333",0.399181838954972,0.691405864601435
"otu3771.Anaerotruncus_colihominis","29","0.0213793103448276","15","0",0.0647604782802544,0.337044141045815
"otu3789.Oscillibacter_valericigenes","29","1.48896551724138","15","0.552",0.0629269017589922,0.337044141045815
"otu3834.Alistipes_finegoldii","29","0.0882758620689655","15","0",0.0431916494814094,0.337044141045815
"otu3849.Flavonifractor_plautii","29","0.00689655172413793","15","0.0146666666666667",0.293915957305976,0.637033740861875
"otu3854.Clostridium_cellobioparum.Clostridium_cellulosi.Clostridium_straminisolvens.Clostridium_termitidis.Ethanoligenens_harbinense.Linmingia_china.Papillibacter_cinnamivorans","29","0.0117241379310345","15","0.012",0.362136918118643,0.676150378495448
"otu3910.Faecalibacterium_prausnitzii","29","0.0186206896551724","15","0.00933333333333333",0.34842240711134,0.676150378495448
"otu3922.Fusicatenibacter_saccharivorans","29","0.00413793103448276","15","0.0173333333333333",0.00677361781317428,0.163469976557939
"otu3988.Clostridium_glycyrrhizinilyticum","29","1.65931034482759","15","2.004",0.197576528675093,0.550406990712092
"otu4001.Eubacterium_saphenum","29","0.17448275862069","15","0.0626666666666667",0.0288188533300529,0.320939172545651
"otu4014.Roseburia_inulinivorans","29","0.781379310344828","15","1.03733333333333",0.626422100525115,0.833694119081219
"otu4032.Alistipes_finegoldii.Alistipes_massiliensis","29","0.0179310344827586","15","0.00533333333333333",0.500386629482605,0.776660306256915
"otu4033.Intestinimonas_butyriciproducens.Sporobacter_termitidis","29","0.04","15","0.008",0.167407384088499,0.514175665043545
"otu4043.Faecalibacterium_prausnitzii","29","0.0131034482758621","15","0.00933333333333333",0.613474876688244,0.822510760596831
"otu4048.Enterococcus_ratti","29","1.07172413793103","15","0.525333333333333",0.303529709825865,0.645478259526858
"otu406.Blautia_luti","29","0.0986206896551724","15","0.146666666666667",0.0661053425808091,0.337044141045815
"otu4076.Butyricicoccus_pullicaecorum","29","0.0103448275862069","15","0.0253333333333333",0.460562599864971,0.737970101804072
"otu4092.Hydrogenoanaerobacterium_saccharovorans","29","0.0951724137931034","15","0.004",0.0798375798335286,0.385349385329831
"otu4097.Anaerostipes_butyraticus.Blautia_coccoides.Blautia_producta.Clostridium_glycyrrhizinilyticum.Clostridium_herbivorans.Clostridium_oroticum.Clostridium_polysaccharolyticum.Clostridium_symbiosum.Coprococcus_comes.Dorea_longicatena.Fusicatenibacter_saccharivorans.Hespellia_stercorisuis.Lachnobacterium_bovis.Parasporobacterium_paucivorans.Pseudobutyrivibrio_ruminis.Robinsoniella_peoriensis.Ruminococcus_gauvreauii","29","0.0179310344827586","15","0.012",0.613110260173694,0.822510760596831
"otu422.Clostridium_saccharolyticum","29","0.0793103448275862","15","0.105333333333333",0.0292568858950455,0.320939172545651
"otu4240.Faecalibacterium_prausnitzii.Gemmiger_formicilis.Herbiconiux_ginsengi","29","0.342068965517241","15","0.137333333333333",0.340106533160291,0.672278465388457
"otu4268.Dorea_longicatena","29","0.46551724137931","15","0.128",0.304908238616278,0.645478259526858
"otu4303.Clostridium_symbiosum","29","0.0544827586206897","15","0.1",0.224716135674234,0.560113360447105
"otu4336.Clostridium_glycyrrhizinilyticum","29","0.0179310344827586","15","0.028",0.830768592236274,0.931078112661087
"otu4338.Clostridium_xylanolyticum","29","0.106206896551724","15","0.048",0.703011782677011,0.881597833447807
"otu4342.Clostridium_glycyrrhizinilyticum.Clostridium_symbiosum.Lachnobacterium_bovis","29","0.0275862068965517","15","0.016",0.264354743429362,0.600942768559177
"otu4348.Clostridium_aminophilum.Clostridium_symbiosum.Coprococcus_catus.Pseudobutyrivibrio_ruminis","29","0.446896551724138","15","0.176",0.397467308168211,0.691405864601435
"otu4350.Oscillibacter_valericigenes.Ruminococcus_albus.Ruminococcus_champanellensis.Sporobacter_termitidis","29","0.0282758620689655","15","0.0213333333333333",0.419161120190547,0.701269593455922
"otu4351.Blautia_producta","29","0.0117241379310345","15","0.004",0.203140069848982,0.550406990712092
"otu4357.Oscillibacter_valericigenes","29","0.023448275862069","15","0.008",0.514628386916865,0.776660306256915
"otu4361.Clostridium_hathewayi.Dorea_longicatena","29","0.086896551724138","15","0.044",0.610923348476616,0.822510760596831
"otu4379.Clostridium_straminisolvens.Clostridium_thermocellum","29","0.0496551724137931","15","0.028",0.355643422129255,0.676150378495448
"otu438.Clostridium_indolis","29","0.131034482758621","15","0.108",0.602737556185814,0.822510760596831
"otu4380.Clostridium_cylindrosporum.Geosporobacter_subterraneus","29","0.104137931034483","15","0",0.0284986087906074,0.320939172545651
"otu4383.Roseburia_hominis","29","0.23448275862069","15","0.004",1,NA
"otu4408.Alistipes_onderdonkii","29","0.111034482758621","15","0.096",0.291205943455972,0.63503946705459
"otu4413.Anaerotruncus_colihominis","29","0.00758620689655173","15","0.052",0.907125065664408,0.954607822208183
"otu4415.Blautia_glucerasea.Blautia_luti","29","0.0262068965517241","15","0.00933333333333333",0.555582261923883,0.805070550718768
"otu442.Hydrogenoanaerobacterium_saccharovorans.Ruminococcus_bromii.Ruminococcus_champanellensis.Ruminococcus_flavefaciens","29","0.108275862068966","15","0.162666666666667",0.0534133455361045,0.337044141045815
"otu4430.Bacteroides_acidifaciens.Bacteroides_cellulosilyticus.Bacteroides_clarus.Bacteroides_eggerthii.Bacteroides_faecis.Bacteroides_finegoldii.Bacteroides_fragilis.Bacteroides_gallinarum.Bacteroides_graminisolvens.Bacteroides_intestinalis.Bacteroides_nordii.Bacteroides_oleiciplenus.Bacteroides_ovatus.Bacteroides_rodentium.Bacteroides_salyersiae.Bacteroides_stercorirosoris.Bacteroides_stercoris.Bacteroides_thetaiotaomicron.Bacteroides_uniformis.Bacteroides_xylanisolvens","29","0.0268965517241379","15","0.048",0.574098346601045,0.808652145796025
"otu4457.Mogibacterium_timidum","29","0.0537931034482759","15","0.0226666666666667",0.362356832674356,0.676150378495448
"otu4466.Papillibacter_cinnamivorans.Syntrophomonas_cellicola.Zymophilus_paucivorans.Zymophilus_raffinosivorans","29","0.980689655172414","15","0.036",0.259501022671129,0.59724972979066
"otu4468.Clostridium_algidixylanolyticum","29","0.02","15","0.00133333333333333",0.13595387061646,0.482502952579985
"otu4474.Anaerosporobacter_mobilis","29","0.0531034482758621","15","0.028",0.681470013926308,0.865586473829205
"otu4475.Blautia_glucerasea.Blautia_schinkii","29","0.0358620689655172","15","0.00666666666666667",0.846686974440065,0.93731096252998
"otu4530.Ruminococcus_albus","29","0.544137931034483","15","0.414666666666667",0.6552335323114,0.84926812874654
"otu4537.Mahella_australiensis","29","0.122068965517241","15","0",0.0964644361023806,0.396819612148429
"otu4541.Anaerotruncus_colihominis","29","0.13448275862069","15","0.242666666666667",0.350359194056953,0.676150378495448
"otu4550.Faecalibacterium_prausnitzii","29","0.00344827586206897","15","0.02",0.0407949052651704,0.337044141045815
"otu4628.Oscillibacter_valericigenes","29","0.0641379310344828","15","0.00266666666666667",0.0659511959217522,0.337044141045815
"otu4655.Ruminococcus_bromii","29","0.0296551724137931","15","0.00933333333333333",0.420374314309213,0.701269593455922
"otu4667.Alistipes_finegoldii.Alistipes_massiliensis","29","0.0213793103448276","15","0.0333333333333333",0.0659714362278093,0.337044141045815
"otu4671.Coprobacillus_cateniformis","29","0.0737931034482759","15","0.105333333333333",0.3651997615672,0.677950663661705
"otu4726.Dorea_longicatena","29","0.0124137931034483","15","0.0213333333333333",0.739586845072543,0.900671394103598
"otu4740.Clostridium_alkalicellulosi.Clostridium_cellobioparum.Clostridium_termitidis.Clostridium_thermocellum.Faecalibacterium_prausnitzii.Lutispora_thermophila","29","0.04","15","0.00266666666666667",0.0852589218116803,0.395688842254209
"otu476.Blautia_luti","29","1.00137931034483","15","1.756",0.0614849150445442,0.337044141045815
"otu4784.Roseburia_intestinalis","29","0.0875862068965517","15","0.126666666666667",0.865677053268097,0.943900883382684
"otu4793.Atopobium_vaginae.Cryptobacterium_curtum","29","0.0668965517241379","15","0.06",0.87367841092112,0.944526378188133
"otu4805.Butyricicoccus_pullicaecorum.Catonella_morbi.Faecalibacterium_prausnitzii.Ruminococcus_callidus.Ruminococcus_flavefaciens","29","0.0131034482758621","15","0.0253333333333333",0.0740350384836531,0.36293990024757
"otu481.Lachnobacterium_bovis.Roseburia_intestinalis.Roseburia_inulinivorans","29","0.00620689655172414","15","0.0106666666666667",0.279196044197588,0.620055018402005
"otu4810.Anaerofilum_agile.Anaerofilum_pentosovorans.Clostridium_methylpentosum.Faecalibacterium_prausnitzii.Ruminococcus_bromii.Subdoligranulum_variabile","29","0.00827586206896552","15","0.0133333333333333",0.516260782251191,0.776660306256915
"otu4826.Flavonifractor_plautii","29","0.108965517241379","15","0.0546666666666667",0.144030049490177,0.490414121616045
"otu4855.Prevotella_bryantii.Prevotella_oulorum.Prevotella_scopos","29","0.315172413793104","15","0.092",0.399173243400995,0.691405864601435
"otu4896.Clostridium_straminisolvens.Clostridium_thermocellum.Faecalibacterium_prausnitzii","29","0.0551724137931034","15","0",0.096425786497307,0.396819612148429
"otu4904.Anaerotruncus_colihominis.Faecalibacterium_prausnitzii","29","0.0310344827586207","15","0.0653333333333333",0.206782736842112,0.550406990712092
"otu4910.Anaerotruncus_colihominis.Butyricicoccus_pullicaecorum.Clostridium_methylpentosum.Clostridium_phytofermentans.Clostridium_xylanovorans.Hydrogenoanaerobacterium_saccharovorans","29","0.0275862068965517","15","0.00533333333333333",0.36091855886057,0.676150378495448
"otu4932.Clostridium_lactatifermentans.Clostridium_neopropionicum.Clostridium_propionicum.Clostridium_straminisolvens.Clostridium_thermocellum","29","0.02","15","0.0346666666666667",0.113210322753131,0.423331392607585
"otu4949.Acetanaerobacterium_elongatum.Clostridium_methylpentosum.Faecalibacterium_prausnitzii.Ruminococcus_bromii","29","0.0406896551724138","15","0.177333333333333",0.198826777761788,0.550406990712092
"otu4969.Clostridium_glycyrrhizinilyticum","29","0.0344827586206897","15","0.0186666666666667",0.929811838008014,0.964365369629336
"otu498.Acidaminococcus_fermentans.Acidaminococcus_intestini.Anaeroarcus_burkinensis.Anaeromusa_acidaminophila.Anaerosinus_glycerini.Phascolarctobacterium_faecium.Phascolarctobacterium_succinatutens.Psychrosinus_fermentans.Sporomusa_acidovorans.Sporomusa_aerivorans.Sporomusa_malonica.Sporomusa_paucivorans.Sporomusa_sphaeroides.Sporomusa_termitida.Sporotalea_propionica.Succiniclasticum_ruminis.Succinispira_mobilis.Zymophilus_paucivorans","29","0.17448275862069","15","0.165333333333333",0.460721665767183,0.737970101804072
"otu4996.Blautia_producta","29","0.0206896551724138","15","0.00666666666666667",0.120026164484211,0.434494715432844
"otu4999.Caloramator_australicus.Clostridium_aldrichii.Clostridium_clariflavum","29","0.0310344827586207","15","0.0106666666666667",0.812736994068513,0.931078112661087
"otu5035.Clostridium_oroticum","29","0.0275862068965517","15","0.0253333333333333",1,NA
"otu5066.Paenibacillus_alvei.Paenibacillus_caespitis.Paenibacillus_camelliae.Paenibacillus_chitinolyticus.Paenibacillus_donghaensis.Paenibacillus_glucanolyticus.Paenibacillus_graminis.Paenibacillus_granivorans.Paenibacillus_jilunlii.Paenibacillus_lactis.Paenibacillus_montaniterrae.Paenibacillus_provencensis.Paenibacillus_thailandensis.Paenibacillus_timonensis.Paenibacillus_urinalis.Paenibacillus_wynnii.Pediococcus_acidilactici.Salinicoccus_alkaliphilus.Salinicoccus_carnicancri.Salinicoccus_hispanicus.Salinicoccus_kekensis.Salinicoccus_kunmingensis.Salinicoccus_marinus.Salinicoccus_qingdaonensis.Salinicoccus_roseus","29","0.853793103448276","15","0.0573333333333333",0.113190156025175,0.423331392607585
"otu5105.Roseburia_cecicola.Roseburia_hominis.Roseburia_inulinivorans","29","0.0786206896551724","15","0.510666666666667",0.00404798777576232,0.133215597711451
"otu5117.Oscillibacter_valericigenes.Sporobacter_termitidis","29","0.0655172413793103","15","0.189333333333333",0.0217184684710138,0.302387907173346
"otu5127.Butyrivibrio_fibrisolvens.Butyrivibrio_hungatei.Butyrivibrio_proteoclasticus.Clostridium_aminophilum","29","0.036551724137931","15","0",0.0647604782802544,0.337044141045815
"otu5136.Oscillibacter_valericigenes","29","0.0117241379310345","15","0.012",0.723043071565536,0.893316013333529
"otu5205.Blautia_glucerasea","29","0.0358620689655172","15","0.0333333333333333",0.977742752031097,NA
"otu5214.Lachnobacterium_bovis.Roseburia_hominis","29","2.31655172413793","15","1.012",0.0455870058559,0.337044141045815
"otu5244.Oscillibacter_valericigenes","29","0.0268965517241379","15","0.024",0.113434102439049,0.423331392607585
"otu5257.Lactobacillus_senioris.Paenibacillus_chitinolyticus.Paenibacillus_graminis.Paenibacillus_jilunlii.Paenibacillus_lactis.Paenibacillus_timonensis.Pediococcus_acidilactici","29","0.0627586206896552","15","0.092",0.226870866810479,0.560113360447105
"otu5294.Oscillibacter_valericigenes.Sporobacter_termitidis","29","0.106896551724138","15","0.036",0.770343315266584,0.915035479661238
"otu5315.Fusicatenibacter_saccharivorans","29","0.00275862068965517","15","0.0226666666666667",0.000579686452304233,0.0419692991468265
"otu5409.Clostridium_aminophilum","29","0.0917241379310345","15","0.0266666666666667",0.247022264337498,0.584457906471727
"otu5485.Streptococcus_salivarius","29","0.00482758620689655","15","0.00933333333333333",0.394774182176395,0.691405864601435
"otu5517.Faecalibacterium_prausnitzii.Gemmiger_formicilis","29","0.0496551724137931","15","0.0253333333333333",0.550442691552132,0.805070550718768
"otu5603.Oscillibacter_valericigenes","29","0.0227586206896552","15","0.016",0.387687004278,0.690199389619589
"otu5607.Faecalibacterium_prausnitzii","29","0.0448275862068966","15","0.06",0.957721482897112,0.964365369629336
"otu5612.Ruminococcus_champanellensis","29","0.193793103448276","15","0",0.0647869857661028,0.337044141045815
"otu5632.Faecalibacterium_prausnitzii","29","0.0372413793103448","15","0.084",0.428902453515527,0.709063230776279
"otu5654.Streptococcus_oralis","29","0.0296551724137931","15","0.0426666666666667",0.86028219341703,0.943319860254249
"otu5723.Butyricicoccus_pullicaecorum","29","0.0627586206896552","15","0.032",0.559915068815496,0.805070550718768
"otu594.Ruminococcus_callidus","29","0.163448275862069","15","0.497333333333333",0.907141134916063,0.954607822208183
"otu596.Anaerotruncus_colihominis.Clostridium_sporosphaeroides.Ruminococcus_bromii","29","0.0137931034482759","15","0.012",0.856885809123172,0.943319860254249
"otu621.Clostridium_bolteae.Clostridium_clostridioforme","29","0.0475862068965517","15","0.0306666666666667",0.824378528913025,0.931078112661087
"otu640.Coprococcus_comes.Roseburia_faecis.Roseburia_hominis.Roseburia_intestinalis","29","0.0117241379310345","15","0.0106666666666667",0.882897949723326,0.944526378188133
"otu651.Alistipes_finegoldii","29","0.413103448275862","15","0.301333333333333",0.940571296077241,0.964365369629336
"otu690.Ruminococcus_albus","29","0.306206896551724","15","0.918666666666667",0.380800406029474,0.6858196367297
"otu700.Faecalibacterium_prausnitzii","29","0.0110344827586207","15","0.0333333333333333",0.260678058858907,0.59724972979066
"otu728.Blautia_coccoides.Blautia_producta.Oscillospira_guilliermondii.Pseudoflavonifractor_capillosus","29","0.0620689655172414","15","0.044",1,NA
"otu742.Ruminococcus_bromii","29","0.0689655172413793","15","0.0506666666666667",0.242727364886634,0.582205308398693
"otu790.Roseburia_inulinivorans","29","0.0255172413793103","15","0.0173333333333333",0.700953221824125,0.881597833447807
"otu799.Blautia_coccoides.Blautia_hansenii.Blautia_producta.Clostridium_aerotolerans.Clostridium_algidixylanolyticum.Clostridium_amygdalinum.Clostridium_boliviensis.Clostridium_celerecrescens.Clostridium_clostridioforme.Clostridium_glycyrrhizinilyticum.Clostridium_hathewayi.Clostridium_indolis.Clostridium_lavalense.Clostridium_methoxybenzovorans.Clostridium_oroticum.Clostridium_polysaccharolyticum.Clostridium_saccharolyticum.Clostridium_scindens.Clostridium_sphenoides.Clostridium_symbiosum.Clostridium_xylanolyticum.Clostridium_xylanovorans.Lachnobacterium_bovis.Robinsoniella_peoriensis.Ruminococcus_gauvreauii.Syntrophococcus_sucromutans","29","0.02","15","0.00533333333333333",0.0906722451889875,0.396819612148429
"otu807.Flavonifractor_plautii.Oscillibacter_valericigenes.Pseudoflavonifractor_capillosus","29","0.0937931034482759","15","0.0506666666666667",0.103166673149997,0.405938431307597
"otu817.Acetanaerobacterium_elongatum.Clostridium_cellulosi.Ethanoligenens_harbinense.Faecalibacterium_prausnitzii.Linmingia_china.Ruminococcus_champanellensis","29","0.00896551724137931","15","0.00133333333333333",0.145573012982333,0.490414121616045
"otu820.Bacteroides_vulgatus","29","0.000689655172413793","15","0.032",0.0061430155904724,0.163469976557939
"otu869.Parabacteroides_distasonis","29","0.0137931034482759","15","0.00133333333333333",0.213220894671059,0.551842787476323
"otu886.Ruminococcus_bromii","29","0.0262068965517241","15","0.008",0.580788742801468,0.811758783375025
"otu892.Blautia_luti","29","0.0358620689655172","15","0.0186666666666667",0.186906549807337,0.545646540566581
"otu896.Anaerovirgula_multivorans.Ruminococcus_bromii","29","0.0731034482758621","15","0.0133333333333333",0.26561006345157,0.600942768559177
"otu901.Clostridium_glycyrrhizinilyticum.Dorea_longicatena","29","0.531724137931034","15","0.277333333333333",0.14609849230983,0.490414121616045
"otu94.Sutterella_parvirubra.Sutterella_stercoricanis.Sutterella_wadsworthensis","29","0.076551724137931","15","0.229333333333333",0.0604369838504896,0.337044141045815
"otu997.Clostridium_paraputrificum","29","0.523448275862069","15","0.661333333333333",0.506948622702841,0.776660306256915
